rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,1,23,"3015883"
2,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",1,2,4,"2327527"
3,"spotify:track:3yDRcs0Y4pPzkvMbUfeF9H","LISA","Moonlit Floor (Kiss Me)","Lloud Co./RCA Records",1,3,12,"1424566"
4,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",1,4,6,"1304673"
5,"spotify:track:6NnDhBn93o2CxGkwrtKVMG","Only Monday","ท้ายปี","GMM Music Public Company Limited",5,10,5,"1189994"
6,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",6,7,19,"1053636"
7,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",7,9,31,"911262"
8,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",5,8,10,"890150"
9,"spotify:track:6BN3iFjclJ4teGlmB3fFvo","Cocktail, Q Flure","Yours Ever","GMM Music Public Company Limited",4,11,12,"889515"
10,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,6,65,"859201"
11,"spotify:track:24VfUtHxbkCrscWC00toom","Musketeers","ความทรงจำ","Believe Records",11,14,132,"836944"
12,"spotify:track:2AdBbeVaEdW731a3FXJAJC","Lipta, Mirrr","อยู่ได้แล้ว","Lipta",8,13,21,"831330"
13,"spotify:track:43eS61ezviPc61XDu6tRYR","guncharlie","เผื่อวันไหนเธอจะกลับมา","Kicks Records",9,17,41,"758439"
14,"spotify:track:3grGyWGWsuIUxA2CudpwAB","Cocktail","น้ำหอม","GMM Music Public Company Limited",8,16,10,"735739"
15,"spotify:track:1z5ebC9238uGoBgzYyvGpQ","ROSÉ","toxic till the end","Atlantic Records",10,12,3,"730789"
16,"spotify:track:4kE80JWRissrodmXuo0xYi","THE TOYS, NONT TANONT","ดอกไม้ที่รอฝน (spring)","What The Duck",5,19,23,"724884"
17,"spotify:track:1gagehYgkm4azlIyIasuAO","เล็ก รัชเมศฐ์","ใจเป็นนาย กายเป็นบ่าว","GMM Music Public Company Limited",17,27,5,"658674"
18,"spotify:track:4KZRjuldIGTS7AQUPbUvbs","PUN","ที่เดิม","Universal Music (Thailand) Ltd.",15,15,14,"641398"
19,"spotify:track:7jGiXLzchqbDTW7WzSU7a3","YEW","ปล่อยดาว (Flaw)","YEW",11,31,63,"635535"
20,"spotify:track:1rNYuv63emsYt4Jjv8RlgJ","Mirrr","เจ้าของที่","What The Duck",10,28,146,"624330"
21,"spotify:track:5jj7yXcilVsZPpyYtmD28X","NONT TANONT","จำนน","LOVEiS Entertainment",11,23,41,"621174"
22,"spotify:track:2CspwnypzT7rcWI9RfsoSb","JENNIE","Mantra","OA Entertainment/Columbia",3,21,11,"618823"
23,"spotify:track:7134tEHq45eL6am9oVazZU","V, Bing Crosby","White Christmas (with V of BTS)","White Christmas",1,5,3,"602932"
24,"spotify:track:2OULHL0yM3KbaHC1vlTffC","Violette Wautier","The Trouble is..ปัญหาของฉัน - From ""หนึ่งในร้อย""","Chandelier Music",11,22,10,"600205"
25,"spotify:track:5QxNmQBXpLPemzpDvsuiLM","PUN","DAY ONE","Universal Music (Thailand) Ltd.",6,29,29,"580070"
26,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,20,76,"576186"
27,"spotify:track:1lcBt7LoEikqYmhUoa2cez","ROSÉ","number one girl","Atlantic Records",11,26,5,"566195"
28,"spotify:track:7jq0O5rfrzEIqNOsc7v9JT","First Anuwat, Saran","เดินมาส่ง - BYE","Marr",11,42,85,"559212"
29,"spotify:track:5pqAbpHRuFhcACwvVBi69V","Big Ass","ก่อนตาย","Music bugs",29,32,41,"556484"
30,"spotify:track:2a78JDp7YVCyEydtRiHOn7","PUN","I Just Wanna Know","Universal Music (Thailand) Ltd.",12,30,15,"553088"
31,"spotify:track:5BmF05GWZpmm5JZ5p3yMJr","Mirrr","กำแพงหัวใจ","What The Duck",15,37,71,"550894"
32,"spotify:track:06DPpk0hUJEgpzl5cuWNI6","Polycat","เวลาเธอยิ้ม","Smallroom",22,35,319,"544547"
33,"spotify:track:25n8diXqpb6LKyL0Dwzwoy","Saran, BlackHeart, Pondering","Promethazine","SARAN",24,24,115,"537652"
34,"spotify:track:2CjNvED1BSLPG1jYENA0QS","Only Monday","จดจำ","GMM Music Public Company Limited",14,39,48,"536569"
35,"spotify:track:5mi0HQrZMhRb2MRdFiUP6v","Sabrina Carpenter","santa doesn’t know you like i do","Island Records",35,80,7,"519912"
36,"spotify:track:2LJerOY5jSwO5K6OF9Cyuz","Ink Waruntorn","พบรัก","Boxx Music",16,41,24,"489523"
37,"spotify:track:30ho6wAl9w53sCtcqzHVMA","Saran, GTK","ใจพัง","SARAN",34,34,54,"488688"
38,"spotify:track:7ov3TDp5D00Rnu5R1viX4w","LISA, ROSALÍA","New Woman (feat. ROSALÍA)","Lloud Co./RCA Records",1,40,19,"474959"
39,"spotify:track:4UyEA5UP6ducMaV9NiggTr","Paper Planes, JOEY PHUWASIT","สาริกาลิ้นทอง (Smooth-talker)","GMM Music Public Company Limited",20,38,16,"471420"
40,"spotify:track:6d8gjGmu1uNrjjJbLvgyaH","BOWKYLION","วิงวอน (ex-change)","What The Duck",33,33,5,"469737"
41,"spotify:track:5eJs6NSVDkiUNlBdS0JaUV","Only Monday","ทุกความทรงจำ","GMM Music Public Company Limited",41,87,63,"458592"
42,"spotify:track:0e9sgOLZzNcrpXTyNR4sId","MEYOU","วันนี้ปีที่แล้ว","GMM Music Public Company Limited",11,44,69,"454339"
43,"spotify:track:0zLFNFvbnPmWZfDewtyaVg","Three Man Down","ไม่ให้ไป","GMM Music Public Company Limited",22,43,28,"453889"
44,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",10,53,75,"451931"
