rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",1,4,30,"2267567"
2,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",1,2,43,"2181906"
3,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,3,63,"1909417"
4,"spotify:track:4RiudH8RehvLLrk8uNgIdR","TEN","Nightwalker","SM Entertainment",2,5,17,"1870302"
5,"spotify:track:7uQZVznj0uQOGC9KhV2Mg6","LISA","LALISA","YG Entertainment",1,6,140,"1339176"
6,"spotify:track:6i8MbzVn4nzyjUcSoVcz7B","aespa","Armageddon","SM Entertainment",6,9,2,"1267010"
7,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment",1,7,143,"1198868"
8,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,8,47,"1045009"
9,"spotify:track:02H58MSfVESkKyx4diDgu7","RM","LOST!","BIGHIT MUSIC",1,1,2,"856673"
10,"spotify:track:43eS61ezviPc61XDu6tRYR","guncharlie","เผื่อวันไหนเธอจะกลับมา","Kicks Records",9,13,12,"855000"
11,"spotify:track:5nvdbRKg9fOixXotcZIQuF","Jeff Satur","ซ่อน(ไม่)หา","WM/Thailand",5,19,20,"818578"
12,"spotify:track:0gZenxCArrqlFm4lLXevTq","TREASURE","KING KONG","YG Entertainment",12,27,2,"797467"
13,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,17,36,"795969"
14,"spotify:track:3wyzSQ9rAWjx9vsMQSrLn2","fellow fellow","ไม่เปลี่ยนเลย (Best Luck)","Kicks Records",14,14,26,"770593"
15,"spotify:track:1JxRZB6gjp3nsn2jUIaXMs","TAEYONG","TAP","SM Entertainment",5,10,15,"733758"
16,"spotify:track:28uUXmHx13AZ1nkl57vCwN","BOWKYLION","ส่วนต่าง (do it without me)","What The Duck",16,20,4,"726726"
17,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",17,18,8,"702696"
18,"spotify:track:4sgMbwl9lXGyHcHmtFYGMm","aespa","Supernova","SM Entertainment",3,11,4,"693533"
19,"spotify:track:1SS0WlKhJewviwEDZ6dWj0","ZICO, JENNIE","SPOT!","KOZ Entertainment",7,15,6,"665487"
20,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",20,30,7,"661822"
