rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",1,-1,17,"2806241"
2,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",1,3,30,"2680852"
3,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,4,50,"2308309"
4,"spotify:track:4RiudH8RehvLLrk8uNgIdR","TEN","Nightwalker","SM Entertainment",2,2,4,"1517688"
5,"spotify:track:1JxRZB6gjp3nsn2jUIaXMs","TAEYONG","TAP","SM Entertainment",5,9,2,"1436407"
6,"spotify:track:6BqnE3hiqtywrLMJ3ulYDp","D Gerrard","รถไฟบนฟ้า","WM/Thailand",4,5,8,"1377353"
7,"spotify:track:4bjN59DRXFRxBE1g5ne6B1","Agust D","Haegeum","BIGHIT MUSIC",1,17,46,"1202789"
8,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,6,34,"1047992"
9,"spotify:track:5nvdbRKg9fOixXotcZIQuF","Jeff Satur","ซ่อน(ไม่)หา","WM/Thailand",5,7,7,"1002030"
10,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment",1,10,130,"855000"
11,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,8,23,"842830"
12,"spotify:track:1WbqdJzBawPmNVBL1tT7dK","Whal & Dolph","ดีใจรึเปล่า","What The Duck",11,11,3,"821569"
13,"spotify:track:7uQZVznj0uQOGC9KhV2Mg6","LISA","LALISA","YG Entertainment",1,12,127,"817891"
14,"spotify:track:2kpVbauiG7Tcue6kZPKYNG","PUN","Goodbye","Universal Music (Thailand) Ltd.",10,14,6,"754036"
15,"spotify:track:6rk1rGqpNXTeu7kVsB049F","PiXXiE","ติดฝน","Lit Entertainment",3,13,9,"719847"
16,"spotify:track:56wDFSIa9Tr7zbEXUVMwjP","fellow fellow","ดาวหางฮัลเลย์","Kicks Records",3,15,27,"701564"
17,"spotify:track:2CjNvED1BSLPG1jYENA0QS","Only Monday","จดจำ","GMM Music Public Company Limited",14,16,6,"687880"
