rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3ADD6eZhJPHrRKAQ2MWBD5","Billkin","แปลไม่ออก (Untold Answer) - From แปลรักฉันด้วยใจเธอ","Nadao Music",1,1,3,"528820"
2,"spotify:track:4D6f8Y7qiOvmFbm3TIab22","Billkin","กีดกัน (Skyline) - From แปลรักฉันด้วยใจเธอ","Nadao Music",2,2,7,"518468"
3,"spotify:track:29E8BUUDQbc5S7jMPOj9wW","Maiyarap, MILLI","แฟนใหม่หน้าคุ้น (feat. MILLI)","Yupp! Entertainment",1,3,6,"511388"
4,"spotify:track:261cLiqJtmRlv8NNfl162N","First Anuwat","ถ้าเขาจะรัก (ยืนเฉยๆเขาก็รัก)","Marr",1,4,13,"416978"
5,"spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ","Morvasu, TangBadVoice","Melbourne","What The Duck",1,6,18,"405993"
6,"spotify:track:0JStm1Ns9Ya2zQhbqMDYEU","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,5,38,"400561"
7,"spotify:track:5NHUdpYUEHL8fDLmR1qFd8","SERIOUS BACON","ไม่อยากฟัง","Boxx Music",5,7,5,"371295"
8,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,8,22,"354706"
9,"spotify:track:1ccwCCS7YSclzYibpK0DS4","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,9,53,"348402"
10,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",6,10,4,"333236"
11,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,11,42,"323439"
12,"spotify:track:4hccrJgNG1BwPa3CWw4NNg","URBOYTJ","กอดได้ไหม","UrboyTJ",12,17,2,"308430"
13,"spotify:track:0MejzQMW0yfpwfZwIjNaAH","SERIOUS BACON","พี่ๆ ตัดแว่นให้หน่อย","Boxx Music",7,12,17,"301753"
14,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,14,19,"283325"
15,"spotify:track:2E8ziq8eQqwq1GhSjiS79y","Palmy","ขวัญเอยขวัญมา","GMM Music Public Company Limited",4,13,8,"277126"
16,"spotify:track:1PnEuhdX2pFIQUAESQB4wm","Three Man Down","ฝันถึงแฟนเก่า","GMM Music Public Company Limited",1,16,23,"267899"
17,"spotify:track:1qkIG72UU08DBiLyCL3vLH","Chilling Sunday","คนเก่าเขาทำไว้ดี (Can’t win)","Tero Music",17,139,2,"262259"
18,"spotify:track:4Ws314Ylb27BVsvlZOy30C","BLACKPINK","Lovesick Girls","YG Entertainment",1,15,7,"256375"
19,"spotify:track:57NV6TzzYS473R7OgmDepf","YOUNGOHM","ก่อนนอนคืนนี้","Already Deadd",14,19,12,"252481"
20,"spotify:track:5iDMOWPzjW8ZgSY5cjqdmM","Lipta","โรคแอบชอบ","Lipta",20,23,2,"250034"
