rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
21,"spotify:track:4hccrJgNG1BwPa3CWw4NNg","URBOYTJ","กอดได้ไหม","UrboyTJ",12,20,12,"226497"
22,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,22,32,"222684"
23,"spotify:track:5NHUdpYUEHL8fDLmR1qFd8","SERIOUS BACON","ไม่อยากฟัง","Boxx Music",5,23,15,"222008"
24,"spotify:track:5qsoeqn1bKqJzzmilZVEeG","Lipta, Ink Waruntorn","เจอแต่คนใจร้าย","Lipta",8,24,8,"219658"
25,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,25,29,"218206"
26,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",6,26,14,"207571"
27,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,27,10,"205075"
28,"spotify:track:0MejzQMW0yfpwfZwIjNaAH","SERIOUS BACON","พี่ๆ ตัดแว่นให้หน่อย","Boxx Music",7,28,27,"201889"
29,"spotify:track:1PnEuhdX2pFIQUAESQB4wm","Three Man Down","ฝันถึงแฟนเก่า","GMM Music Public Company Limited",1,29,33,"198275"
30,"spotify:track:6WD7xECmUffzh5YGWWs9im","Stamp","ใจอ้วน / Sugar High feat. Young K of DAY6","123Records",30,30,2,"196862"
31,"spotify:track:2Dvx3VrvPu8rD13LAua1i7","Safeplanet","ถ้าเธอได้รู้ (The Secret ∆)","Safeplanet",19,31,10,"189492"
32,"spotify:track:4Tp1SRCTJ6LO8XA3i9vuAT","GAVIN:D","A Rocket to the Moon","Gavin D",9,32,63,"183972"
33,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,34,23,"167628"
34,"spotify:track:31qCy5ZaophVA81wtlwLc4","Justin Bieber","Anyone","RBMG/Def Jam",26,33,4,"164400"
35,"spotify:track:2E8ziq8eQqwq1GhSjiS79y","Palmy","ขวัญเอยขวัญมา","GMM Music Public Company Limited",4,35,18,"159850"
36,"spotify:track:3IPtnAYykrWz9EPjPWx2D7","ROOFTOP, AUTTA","คนเราจะแอบรักใครสักคนได้นานแค่ไหน","Spicy Disc",10,37,45,"159280"
37,"spotify:track:6IitkM7xiuKhDXzshXUnRa","Three Man Down","เลือกคนที่เขารักเรา","GMM Music Public Company Limited",7,38,50,"155841"
38,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",16,36,7,"151335"
39,"spotify:track:57NV6TzzYS473R7OgmDepf","YOUNGOHM","ก่อนนอนคืนนี้","Already Deadd",14,40,22,"150933"
40,"spotify:track:3EMXuZ7n0lgQSNSsVk5d3n","Zom Marie","หรือฉันคิดไปเอง","Spicy Disc",7,42,46,"149697"
41,"spotify:track:69ubzIqMB8QgoWZiazDrQ3","BOWKYLION","ลงใจ","What The Duck",1,43,62,"148838"
42,"spotify:track:13y3BLdlSdVH7wJwavs06O","Safeplanet","กอดความเจ็บช้ำ ( Carry )","Safeplanet",19,50,106,"148531"
43,"spotify:track:6a5f2v5IlyeEXQRn65MFdS","Tilly Birds","แค่เธอเข้ามา (Worth The Wait)","GMM Music Public Company Limited",22,44,21,"148176"
44,"spotify:track:1qkIG72UU08DBiLyCL3vLH","Chilling Sunday","คนเก่าเขาทำไว้ดี (Can’t win)","Tero Music",17,46,12,"145909"
45,"spotify:track:0E4Y1XIbs8GrAT1YqVy6dq","Ed Sheeran","Afterglow","Atlantic Records UK",26,39,6,"145496"
46,"spotify:track:6Ysl4oCiALsVOAhWikYDzz","DTK BOY BAND","รองช้ำ","Karma Sound Entertainment Ltd",12,45,21,"145494"
47,"spotify:track:41jjpmHzS1LLhhpaONRUMG","Polycat","ข่าวดี","Smallroom",27,41,6,"144659"
48,"spotify:track:1HbA4N1MiOsPthALesGFR1","Shawn Mendes, Justin Bieber","Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes LP4-5 PS/ Island",26,47,10,"137113"
49,"spotify:track:4r3UvwePMdXPJrqFautgTq","SCRUBB","ใกล้","Black Sheep",6,48,83,"134588"
50,"spotify:track:1lD1Pjy7rNDOny7nFqmUHJ","Safeplanet","คำตอบ ( Answer )","Safeplanet",16,49,121,"132099"
51,"spotify:track:19CoWVqDyUbiqxoyMf4HkJ","Anatomy Rabbit","Extraordinary","Anatomy Rabbit",51,95,7,"123000"
52,"spotify:track:7HA6Jhuis4khuPJffFGM7Y","Three Man Down","ผ่านตา (Everyday)","GMM Music Public Company Limited",42,51,63,"119534"
53,"spotify:track:5iDMOWPzjW8ZgSY5cjqdmM","Lipta","โรคแอบชอบ","Lipta",20,52,12,"117789"
54,"spotify:track:513AYtCgZ6FSIEg0N8fu7s","BOWKYLION","ยิ้มมา","What The Duck",10,55,25,"116803"
55,"spotify:track:4s5LsmjqGgpwftaPqgONLC","Dane Amar, Jereena Montemayor","Green Tea & Honey","Dane Amar",53,54,33,"115862"
56,"spotify:track:4RewTiGEGoO7FWNZUmp1f4","IU","Celebrity","EDAM Entertainment",56,-1,1,"115616"
57,"spotify:track:4OBZT9EnhYIV17t4pGw7ig","Daniel Caesar, H.E.R.","Best Part (feat. H.E.R.)","MBK Entertainment/RCA Records",13,58,141,"109283"
58,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",58,62,3,"107645"
59,"spotify:track:0b5v0oPB4g5LDpXvEeZ28L","fellow fellow, Blacksheep","เมษา (MAYSA) feat. BLACKSHEEP","Tero Music",21,56,92,"106248"
60,"spotify:track:2x5Z4yP4WtUHQg2cMvY9NZ","Tilly Birds","อย่าอยู่เลย","GMM Music Public Company Limited",49,57,5,"105341"
61,"spotify:track:06DPpk0hUJEgpzl5cuWNI6","Polycat","เวลาเธอยิ้ม","Smallroom",35,59,116,"103965"
62,"spotify:track:7IcfEY0IyV4fdALbwJCw3v","MEYOU","ภาวนา","GMM Music Public Company Limited",1,60,79,"101019"
63,"spotify:track:2BgEsaKNfHUdlh97KmvFyo","Anne-Marie","2002","Atlantic Records UK",14,80,145,"92129"
64,"spotify:track:18uwL0vNUanqZH0ro2QcOP","Jeremy Zucker","comethru","Republic Records",17,66,117,"90116"
65,"spotify:track:4Dq2FjRkOTHcssggMdYK8J","TREASURE","MY TREASURE","YG Entertainment",53,53,3,"89717"
66,"spotify:track:4Ws314Ylb27BVsvlZOy30C","BLACKPINK","Lovesick Girls","YG Entertainment",1,74,17,"89000"
67,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,69,31,"88977"
68,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",52,65,23,"88957"
69,"spotify:track:3afkJSKX0EAMsJXTZnDXXJ","Troye Sivan","Strawberries & Cigarettes","EMI Recorded Music Australia Pty Ltd",8,71,130,"88179"
70,"spotify:track:5A8ysv0c3aUkij0ojFlZZM","Violette Wautier","I’d Do It Again","Universal Music (Thailand) Ltd. Distributed Labels",21,64,35,"88059"
71,"spotify:track:6Zdlho27l4Q1IgSTXSAL5C","BOWKYLION","คงคา","What The Duck",5,67,33,"87306"
72,"spotify:track:3IgTrdtmSqAWsFmXTEftOv","Numcha","Keep Cold","Numcha",54,73,35,"87192"
73,"spotify:track:4JUPEh2DVSXFGExu4Uxevz","BLACKPINK, Selena Gomez","Ice Cream (with Selena Gomez)","YG Entertainment",1,75,22,"87070"
74,"spotify:track:41TfjScHItR0d1k1N9tSr6","The Parkinson","แค่นี้...พอ","Spicy Disc",4,70,84,"85559"
75,"spotify:track:6MznLP6vS7WLhwHal0Rk5f","Danupol Kaewkarn","ตายทั้งเป็น","Nititad AOA Co., Ltd",75,78,3,"84827"
76,"spotify:track:2opZpuOcnBYJbfqm2IJIMU","Wan Thanakrit","ยิ่งใกล้ยิ่งไม่รู้จัก","Spicy Disc",12,72,32,"84629"
77,"spotify:track:3o4erj1cYrVQFUNcKAYZoH","SERIOUS BACON","วังวน(BOXX FROM HOME)","Boxx Music",39,68,29,"84193"
78,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",5,79,38,"82195"
79,"spotify:track:3CYH422oy1cZNoo0GTG1TK","Red Velvet","Psycho","SM Entertainment",1,77,58,"81821"
80,"spotify:track:6FdShjf7nA2cqEnpv1tIia","NCT U","Make A Wish (Birthday Song)","SM Entertainment",16,81,16,"81758"
81,"spotify:track:3apeXzypBMnUfYcZYNX6DH","TWICE","I CAN'T STOP ME","Republic Records - TWICE",17,76,14,"78930"
82,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",82,137,3,"77796"
83,"spotify:track:0pYacDCZuRhcrwGUA5nTBe","IU, SUGA","eight(Prod.&Feat. SUGA of BTS)","EDAM Entertainment",1,107,39,"76337"
84,"spotify:track:1bespzzYBlWut6F5lhV3qV","URBOYTJ, Maiyarap","ซุปเปอร์ไซย่า","UrboyTJ",66,83,12,"76280"
85,"spotify:track:5t2958ghc1UIUovv1pqMl3","Earth Patravee","หวง(you're mine)","Move Records",4,87,74,"75873"
86,"spotify:track:2XDCs8vAubxRe8mO1A0eTa","Three Man Down, feat. ออม TELExTELEXs","ข้างกัน (City)","GMM Music Public Company Limited",72,84,13,"74791"
87,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",55,94,94,"74422"
88,"spotify:track:5FiXhM80sP4yg6tEnHkZZn","(G)I-DLE","HWAA","Universal Music LLC",61,61,3,"74087"
89,"spotify:track:0ROVfEs3hrAP0VOgDAIdd5","Chilling Sunday","ไม่น่าไปรักเธอเลย (Walk Away)","Tero Music",62,91,19,"73901"
90,"spotify:track:1t2qYCAjUAoGfeFeoBlK51","aespa","Black Mamba","SM Entertainment",16,82,11,"73712"
91,"spotify:track:1XnpzbOGptRwfJhZgLbmSr","BLACKPINK","Pretty Savage","YG Entertainment",4,112,17,"73178"
92,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",57,88,22,"72761"
93,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",26,101,179,"72205"
94,"spotify:track:64EDGnUytmCV7TfOo67810","NCT U","90's Love","SM Entertainment",37,85,10,"72007"
95,"spotify:track:1wl5vs3SCMPpHTIR8IW8nJ","Stamp","แอบดี (How to live without you)","123Records",1,86,66,"71990"
96,"spotify:track:2sFF0K2eHIClZYUqIbAwdb","slchld","she likes spring, I prefer winter","neverthought.",74,90,45,"71523"
97,"spotify:track:0ox4uVLjlsGh0XseBN2fZa","NCT 127","First Love","AVEX ENTERTAINMENT INC.",97,-1,1,"70593"
98,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",30,92,25,"70283"
99,"spotify:track:1cmU1HSgnNZ8UGyhPTvoue","ROOFTOP","เคยคิดถึงฉันไหมในตอนที่","Spicy Disc",54,98,13,"70163"
100,"spotify:track:3Ka0IJwEvxI3ssqbF48SWZ","H 3 F","How Can I","H 3 F",60,96,29,"69795"
101,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",93,93,13,"68390"
102,"spotify:track:5UlSKEFiNHNFSye7CLpLPs","YERM","ที่ผ่านมา","YERM BAND",58,100,76,"68242"
103,"spotify:track:3sLTOt7ZMwEWEB7YdLaeZS","URBOYTJ","ถามคำ","UrboyTJ",66,103,12,"68203"
104,"spotify:track:5SlU0Yhi51jobhEiGE4xDv","keshi","2 soon","keshi",97,97,43,"67851"
105,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",52,102,17,"66909"
106,"spotify:track:4OZjDh3pxthm3Ig9Fs7C7N","Whal & Dolph","ใจเดียว","What The Duck",10,108,77,"66369"
107,"spotify:track:5TTXEcfsYLh6fTarLaevTi","NIKI","lowkey","88rising Music",95,109,51,"65909"
108,"spotify:track:1Efq7J3I1fJ4A6RMQQ5S95","Earth Patravee","ยังไปไม่ไหว","Move Records",66,104,10,"65909"
109,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",9,106,49,"65851"
110,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",53,105,61,"65736"
111,"spotify:track:4XGKYVsklvtRYtq4LfYUrr","O-Pavee","เจ็บไม่จำ","Boxx Music",35,111,77,"64347"
112,"spotify:track:5hE4Yf2aMTogguHuG41zEL","NaNa","โลมาไม่ใช่ปลา","Nadao Music",13,89,28,"64182"
113,"spotify:track:7tFrJ1JPTVmQKVU5XlGQdb","Hers","ยังคงคอย","What The Duck",95,110,26,"64006"
114,"spotify:track:6QyioeIgZ5RfdxgQapePL7","YENTED, ARARYOZI, Chocolate - t","Her","Yented",90,114,53,"63961"
115,"spotify:track:0psS4i5YooJrXfDnGvWRLi","Billie Eilish, ROSALÍA","Lo Vas A Olvidar (with ROSALÍA)","Darkroom/Interscope Records",115,-1,1,"63851"
116,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",15,120,51,"63709"
117,"spotify:track:1kUwlk4SqvLEjOk8yFPtUe","WANYAi","หัวหิน (Huahin Loop)","HOLYFOX CO., LTD.",12,119,68,"62103"
118,"spotify:track:6ezEwX2eZRZlioqYaUPOKX","SCRUBB","รอยยิ้ม","BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED",50,123,144,"62084"
119,"spotify:track:1kX8eeTe8JSQPj1dQ9MTFa","Zom Marie, LAZYLOXY","รางวัลปลอบใจ","Spicy Disc",11,113,86,"61891"
120,"spotify:track:0742PcMPo2Akmo4vHC29VZ","Jeremy Zucker, Chelsea Cutler","this is how you fall in love","Republic Records",117,117,2,"61863"
121,"spotify:track:1A9I1bdZX61vE5cTaNOz2x","Lipta, KOB FLAT BOY","นี่ฉันเอง","Lipta",3,115,78,"61017"
122,"spotify:track:2wrJq5XKLnmhRXHIAf9xBa","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",11,128,69,"60869"
123,"spotify:track:0g1AmSKokPboFrxmG1dxKx","SOYOU, Junggigo, lIlBOI","Some (feat. Lil Boi)","Starship Ent.",123,185,2,"60822"
124,"spotify:track:78SisrpqN9rYxNwFbpQ7JX","MEAN Band","พอเถอะ","LOVEiS Entertainment",2,121,91,"60798"
125,"spotify:track:6LQf6ErCI7vw7KGKRP11zP","GUNGUN","วาฬเกยตื้น","Gungun",2,118,46,"60314"
126,"spotify:track:5f2KxK16ijFLqMoqFN2qkK","Billkin, JAYLERR","กอดในใจ","Nadao Music",16,122,38,"60088"
127,"spotify:track:4Mb7vil19ATU0cCZoBbjGE","Violette Wautier","Smoke","Universal Music (Thailand) Ltd. Distributed Labels",71,129,69,"59951"
128,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,132,119,"59200"
129,"spotify:track:6eAn3ifcCuuVDPwVhOyvDx","MEYOU","รู้ตัวอีกที","GMM Music Public Company Limited",65,127,6,"59181"
130,"spotify:track:0isUMGq0NrzYHulY0lThxy","BOWKYLION","คิดถึงแต่","What The Duck",6,125,46,"58907"
131,"spotify:track:63VOJDNJ3a5dve74kzWVcF","Patrickananda","คนไกล","WM/Thailand",128,135,27,"58887"
132,"spotify:track:0rvNW2zfoFqdz7jHw3VqSQ","Ink Waruntorn","ดีใจด้วยนะ (Glad)","Boxx Music",3,131,100,"58565"
133,"spotify:track:15zvOBuL1QbkL7bvudg2p5","เขียนไขและวานิช","แก้มน้องนางนั้นแดงกว่าใคร","เขียนไขและวานิช",7,124,69,"58515"
134,"spotify:track:0HQzStvBO6VfZdHXThZsFH","NINEW","ไม่พูดดีกว่า","Marr",81,116,19,"58321"
135,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,142,84,"57650"
136,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,144,94,"57442"
137,"spotify:track:6ZzYETKetIfNUsZUb23jgG","HONNE","Day 1 ◑","Atlantic Records UK",10,136,148,"57096"
138,"spotify:track:4m5HKGwULoA0SvhaXiDMPR","Jeff Bernat, Geologic Of The Blue Scholars","Call You Mine (feat. Geologic Of The Blue Scholars)","Jeff Bernat",134,134,33,"56647"
139,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,141,71,"56642"
140,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",28,126,11,"56457"
141,"spotify:track:27zrFrtUtWl2urlvjOn5xc","Loco, Punch","Say Yes","Genie Music Corporation",141,191,2,"56328"
142,"spotify:track:4a6q8CR2hzLk2plDkSxkfD","Bazzi","I.F.L.Y.","iamcosmic",61,138,80,"56279"
143,"spotify:track:7adzBs69Rjtj6194UZRWfm","Indigo","ถ้าฉันเป็นเขา","Move Records",3,133,83,"55799"
144,"spotify:track:6mhahOop13HEXnHSJJUe66","MILLI, Maiyarap, LAZYLOXY, AUTTA, Ben Bizzy, NAMEMT, Blacksheep","TIID TIIW","Yupp! Entertainment",57,130,7,"55407"
145,"spotify:track:3jjBPF4NDMCU51psU8JPpR","Ariana Grande, Doja Cat, Megan Thee Stallion","34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Republic Records",63,63,2,"55272"
146,"spotify:track:6T6D9CIrHkALcHPafDFA6L","ZAYN","Vibez","RCA Records Label",99,99,3,"55258"
147,"spotify:track:7N1mCWyLnYXfi3AXagJCNo","SIN","เรื่องจริง","Sony Music Entertainment",83,140,35,"55200"
148,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",14,145,49,"54415"
149,"spotify:track:0Ryd8975WihbObpp5cPW1t","Ariana Grande, Social House","boyfriend (with Social House)","Republic Records",10,169,28,"54336"
150,"spotify:track:0LLETxISOeZVam4l0RwcpV","Anatomy Rabbit","แอบหวัง","Anatomy Rabbit",150,179,2,"54043"
151,"spotify:track:2ZwIO3ufWLFYxtEoam9ydu","RINI","My Favourite Clothes","Warner Records",102,150,44,"53838"
152,"spotify:track:7iAgNZdotu40NwtoIWJHFe","BLACKPINK, Cardi B","Bet You Wanna (Feat. Cardi B)","YG Entertainment",2,167,17,"53356"
153,"spotify:track:6VlXd5f2602XO4tDaNOveo","MEAN Band","เหมาะสม","LOVEiS Entertainment",61,159,54,"52971"
154,"spotify:track:4prGMvYxnXPsG7xueL4Gc8","WANYAi","เจ็บจนพอ (Enough)","HOLYFOX CO., LTD.",1,147,93,"52663"
155,"spotify:track:223yV6KG3jJqgEPzHw1XWj","Zom Marie, Oat Pramote","โลกอีกใบ","Spicy Disc",16,139,63,"52654"
156,"spotify:track:3znQ9i61vfe2E7URHlOiyc","Stephanie Poetri","I Love You 3000","Stephanie Poetri",73,170,52,"52055"
157,"spotify:track:41CgzGD7xlgnJe14R4cqkL","Lauv","Paris in the Rain","Lauv",13,157,167,"51569"
158,"spotify:track:3zc9UfgETcTMGiazW58Klg","Gene Kasidit","ร W8","Smallroom",62,173,80,"51521"
159,"spotify:track:2qoGS6iKkE7A3gPnfMcfMb","Three Man Down","ไปเถอะเธอ","GMM Music Public Company Limited",95,146,21,"51483"
160,"spotify:track:487kVkJYUzaFcpKciBcTQP","Pink Sweat$","Honesty","Pink Sweat$",153,190,20,"51342"
161,"spotify:track:26aQ0VXKHzPqu3aA3RWm8q","Anatomy Rabbit","Are You out yet ?","Anatomy Rabbit",147,187,35,"51038"
162,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",7,161,74,"50923"
163,"spotify:track:4fFfyouye6vrX9o9z4PVMu","Lauv","Never Not","Lauv",51,164,48,"50898"
164,"spotify:track:4as4XEOR03oGm1STUKl6pa","IU","BBIBBI","Kakao Entertainment",8,-1,58,"50720"
165,"spotify:track:3SHcE3vk03KHPKHzvTKs5j","NCT U","From Home","SM Entertainment",63,148,16,"50484"
166,"spotify:track:2etHQJxIbV0soyPhelVs9Y","Saweetie, Doja Cat","Best Friend (feat. Doja Cat)","ICY/Warner Records",143,143,2,"50078"
167,"spotify:track:7AQFhodzN09DtXGiIDtFrd","LUSS","247","WM/Thailand",167,176,2,"49968"
168,"spotify:track:2YlZnw2ikdb837oKMKjBkW","Meghan Trainor, John Legend","Like I'm Gonna Lose You (feat. John Legend)","Epic",72,160,17,"49929"
169,"spotify:track:5j9eyp0YnOKzAjQyXXXSeb","GAVIN:D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","รักได้ป่าว","Gavin D",4,153,58,"49843"
170,"spotify:track:3uc8AGNL0KbvISIrjnfRvN","Lauv, LANY","Mean It","Lauv",3,168,63,"49585"
171,"spotify:track:2gvlPqqngL3BppFCwLXnVc","Red Velvet","미래","(주)뮤직버디, (주)블렌딩",105,152,14,"49511"
172,"spotify:track:5gJd2XWfQSLvJnyQYeKfaq","MEYOU","สองใจ (เพลงประกอบภาพยนตร์ วอน(เธอ))","GMM Music Public Company Limited",152,175,5,"49469"
173,"spotify:track:1Bhm5HNO1cq8olDbBmokyL","Aya Nakamura","Copines","Rec. 118",129,149,4,"49462"
174,"spotify:track:1ecud9LC1clhcuhjLIyyMB","Blackbeans","Wish","Blackbeans",170,172,12,"49033"
175,"spotify:track:5OB2XiDmrwQFJFyqVVWtLm","O-Pavee","ลืมได้แล้ว","Boxx Music",65,154,31,"48835"
176,"spotify:track:438m0u7h7miwjCdCdDCl9W","THE TOYS","ทิ้งแต่เก็บ (เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ)","GMM Music Public Company Limited",1,151,61,"48754"
177,"spotify:track:4ZU069vAYkr7soRzdzNdjF","YOUNGOHM","ไฟเย็น","Already Deadd",77,158,24,"48414"
178,"spotify:track:14phFKm39rSPD0vYcKvorZ","Pause","ดาว - Cover version","Bakery Music",80,177,73,"48341"
179,"spotify:track:5HsSsEeP3hU9QSfHZrzbtA","Finding Hope","3:00 AM","Seeking Blue",123,166,8,"48331"
180,"spotify:track:07tYyJZJyu7SYYG4EWKkGS","Jeff Bernat","This Time","Jeff Bernat",180,198,2,"48226"
181,"spotify:track:3e9HZxeyfWwjeyPAMmWSSQ","Ariana Grande","thank u, next","Republic Records",2,186,99,"48021"
182,"spotify:track:4ja2gzrNh9VNigzoXfmbwD","Peach Tree Rascals","Mariposa","Homemade Projects, LLC / TenThousand Projects, LLC",100,-1,25,"47415"
183,"spotify:track:1R0iLr5ct7KgPjgx2vFCDa","Zom Marie","ยิ้มอ่อนและมองบน","Spicy Disc",66,174,9,"47268"
184,"spotify:track:3S7oRCNWJkMNkqLMr88hpo","Silly Fools","ขี้หึง","GMM Music Public Company Limited",112,194,88,"47166"
185,"spotify:track:6v8ZTgbPV6KQKHOxQlJUtO","SCRUBB","หยุดอยู่ตรงนั้น (Breath)","Scrubb",65,178,11,"47122"
186,"spotify:track:4EoPhAyxGsOgj922kPSHrx","YOUNGOHM, Younggu, PEE CLOCK","มาเฟียสเปน","Already Deadd",73,162,24,"47106"
187,"spotify:track:6sv7ZmasB6qSiF8hWJNpDG","Jeff Bernat","Still","Jeff Bernat",132,181,40,"46719"
188,"spotify:track:7lASn6bIrDOaGODj6k0vJ5","Three Man Down, Tilly Birds","ความคิดถึงที่ฉันได้เคยส่งไปในคืนที่ฝนโปรยลงมา","GMM Music Public Company Limited",66,192,33,"46465"
189,"spotify:track:1E35CAGzgHmSAJjCFjVxUX","fellow fellow","แพ้ทุกที (LOOPER)","Tero Music",38,184,116,"46232"
190,"spotify:track:4ecVWqbtW6phQGpZMAyqIU","ITZY","Not Shy","Republic Records - ITZY",20,199,22,"46221"
