rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1wl5vs3SCMPpHTIR8IW8nJ","Stamp","แอบดี (How to live without you)","123Records",1,1,4,"316486"
2,"spotify:track:7IcfEY0IyV4fdALbwJCw3v","MEYOU","ภาวนา","GMM Music Public Company Limited",1,2,17,"315200"
3,"spotify:track:3GRSqlALWISqLeNncZMbpX","Lauv, LANY","Mean It","Lauv",3,-1,1,"279030"
4,"spotify:track:7adzBs69Rjtj6194UZRWfm","Indigo","ถ้าฉันเป็นเขา","Move Records",3,3,21,"278633"
5,"spotify:track:5t2958ghc1UIUovv1pqMl3","Earth Patravee","หวง(you're mine)","Move Records",4,4,12,"256719"
6,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,6,9,"235969"
7,"spotify:track:1twPdRa1Hm8t0j0kECqZ1n","F.HERO, BamBam","Do You","What The Duck",2,7,6,"220743"
8,"spotify:track:1A9I1bdZX61vE5cTaNOz2x","Lipta, KOB FLAT BOY","นี่ฉันเอง","Lipta",3,8,16,"219624"
9,"spotify:track:0vIvE2RgjnMpUQn875C4Vz","Ice Paris, Pearwah","รักติดไซเรน (My Ambulance) - From รักฉุดใจนายฉุกเฉิน Original Soundtrack","Nadao Music",1,5,15,"218321"
10,"spotify:track:4prGMvYxnXPsG7xueL4Gc8","WANYAi","เจ็บจนพอ (Enough)","HOLYFOX CO., LTD.",1,11,31,"209715"
11,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,10,22,"209674"
12,"spotify:track:15zvOBuL1QbkL7bvudg2p5","เขียนไขและวานิช","แก้มน้องนางนั้นแดงกว่าใคร","เขียนไขและวานิช",7,9,7,"202288"
13,"spotify:track:1kUwlk4SqvLEjOk8yFPtUe","WANYAi","หัวหิน (Huahin Loop)","HOLYFOX CO., LTD.",12,12,6,"192249"
14,"spotify:track:1kX8eeTe8JSQPj1dQ9MTFa","Zom Marie, LAZYLOXY","รางวัลปลอบใจ","Spicy Disc",11,15,24,"179802"
15,"spotify:track:4XqtyE2i3U1z2rMVcgnYX6","WANYAi, ปู่จ๋าน ลองไมค์","ลืมไป (Blind) [feat. ปู่จ๋าน ลองไมค์]","HOLYFOX CO., LTD.",5,14,25,"177492"
16,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",7,17,12,"173693"
17,"spotify:track:78SisrpqN9rYxNwFbpQ7JX","MEAN Band","พอเถอะ","LOVEiS Entertainment",2,16,29,"171953"
18,"spotify:track:0zEDOBB1fHaAR0YBBIusQQ","Billkin","You are my everything - From รักฉุดใจนายฉุกเฉิน","Nadao Music",11,13,9,"170409"
19,"spotify:track:3zrebnrolRrRWRx9yx7tZs","PURE","ทางผ่าน","BH BrickHouse",16,23,13,"167106"
20,"spotify:track:2qlfZhBPWq5FH3FwlZKGws","WANYAi","ไปได้ดี (So Long)","HOLYFOX CO., LTD.",6,22,17,"166610"
21,"spotify:track:0MNemc24NyVm0zdeVWUPhq","YOUNGOHM","ไม่เฟี้ยว","Already Deadd Records",21,33,2,"164809"
22,"spotify:track:6N6gsaHf5GYJAvEKfg6iEv","Palmy","ดวงใจ","GMM Music Public Company Limited",8,20,10,"157979"
23,"spotify:track:2wrJq5XKLnmhRXHIAf9xBa","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",11,21,7,"154754"
24,"spotify:track:1ccwCCS7YSclzYibpK0DS4","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",24,-1,1,"154019"
25,"spotify:track:18uwL0vNUanqZH0ro2QcOP","Jeremy Zucker","comethru","Republic Records",17,26,55,"150780"
26,"spotify:track:0rvNW2zfoFqdz7jHw3VqSQ","Ink Waruntorn","ดีใจด้วยนะ (Glad)","Boxx Music",3,25,38,"150623"
27,"spotify:track:1lD1Pjy7rNDOny7nFqmUHJ","Safeplanet","คำตอบ ( Answer )","Safeplanet",18,29,59,"147332"
28,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",28,-1,1,"144077"
29,"spotify:track:4zvpnvtc2IYE3EMQau3vIH","p n v .","ฉันเป็นทะเล (ไม่ใช่เขา)","p n v .",19,28,21,"143966"
30,"spotify:track:1a36bnN4bRYpP8pbPdJbft","Two Popetorn","ยิ่งไกลยิ่งชัด","TWO Popetorn",30,32,2,"138661"
31,"spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","Dua Lipa","Don't Start Now","Warner Records",14,19,3,"133883"
32,"spotify:track:41TfjScHItR0d1k1N9tSr6","The Parkinson","แค่นี้...พอ","Spicy Disc",4,31,22,"133852"
33,"spotify:track:3aJR99jXEO3lkKkfIQt0fP","GAVIN:D, 1MILL","ROR T MT","Gavin D",33,55,3,"133591"
34,"spotify:track:3ROrOM62UNsrYiegBzlIuD","Thanaerng Kanyawee","ไม่เป็นไรหรอก (It’s O.K.) - From รักฉุดใจนายฉุกเฉิน","Nadao Music",12,24,7,"129959"
35,"spotify:track:3bxGTdVHjBjlSOjRDH9a4f","fellow fellow","เมษา (MAYSA) feat. BLACKSHEEP","BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED",28,37,30,"129300"
36,"spotify:track:2fJrMT9Zw7qP6dwD8ou90W","Cocktail","เรา","GMM Music Public Company Limited",6,30,20,"128130"
37,"spotify:track:4TArUx34wOehwpnbXlKBQY","(G)I-DLE","LION","Universal Music LLC",18,18,3,"127328"
38,"spotify:track:7xJowlJfrvuFbooVesjFm0","Polycat","เพื่อน","GMM Music Public Company Limited",4,36,35,"127283"
39,"spotify:track:0OBPjif46Jbz7c4xIqiBEw","Season Five","เมื่อคืน Feat. The Parkinson","ME Records",10,35,36,"125990"
40,"spotify:track:2cqjhnMI6m22cqcD1GUSTZ","MEAN Band","ความสุขของเธอ","LOVEiS Entertainment",19,38,17,"123124"
41,"spotify:track:48hZrIt6isIvgbWfvvGgjI","Zom Marie, Oat Pramote","โลกอีกใบ","Spicy Disc",41,-1,1,"121585"
42,"spotify:track:0uNBIkXU2oAp0Wp7mR5Zzw","อุ๋ย บุดดาเบลส, Wanyai","ทำให้ตาย","PROMBUAK",27,27,3,"119500"
43,"spotify:track:7nVTeSpry1cMbgyCmSd1ae","Jaonaay","ดึกแล้วอย่าเพิ่งกลับ","Jaymidi",22,40,17,"118042"
44,"spotify:track:1HfMVBKM75vxSfsQ5VefZ5","Selena Gomez","Lose You To Love Me","Interscope Records",24,39,4,"113999"
45,"spotify:track:1lWjw2MgiWcvuy5rSuQ11b","Whal & Dolph","ไม่รู้ทำไม","What The Duck",4,45,26,"112711"
46,"spotify:track:1OCWm66r2PwI8RsspEMfzD","fellow fellow","แพ้ทุกที (LOOPER)","BEC-TERO ENTERTAINMENT PUBLIC COMPANY LIMITED",38,44,54,"112677"
47,"spotify:track:4OZjDh3pxthm3Ig9Fs7C7N","Whal & Dolph","ใจเดียว","What The Duck",10,46,15,"112595"
48,"spotify:track:66t4DQjeDsDUmA1WxKgnLU","Safeplanet","พริบตา","Safeplanet",20,43,8,"111852"
49,"spotify:track:6GVBXMArxujxWfZx3vGvgC","Ink Waruntorn","ไม่อยากเหงาแล้ว (Call Me) Feat. Meyou","Boxx Music",10,42,11,"109552"
50,"spotify:track:00QJNqqJoah8KE7UBDpCHy","Pop Pongkool","พรุ่งนี้ค่อย... (CHEAT DAY)","GMM Music Public Company Limited",9,48,36,"107199"
51,"spotify:track:7JhYmekBJcLg4RtTItTf2g","Wan Thanakrit","เดคิสุงิ","Spicy Disc",14,51,14,"106227"
52,"spotify:track:4XGKYVsklvtRYtq4LfYUrr","O-Pavee","เจ็บไม่จำ","Boxx Music",35,47,15,"105246"
53,"spotify:track:4Tp1SRCTJ6LO8XA3i9vuAT","GAVIN:D","A Rocket to the Moon","Gavin D",53,-1,1,"99279"
54,"spotify:track:3JrekkAlDuRg0iRBwVUTBy","MARINA, Nai Na","ไม่มีเหตุผล (No Reason) [feat. Nai Na]","HOLYFOX CO., LTD.",32,53,46,"95140"
55,"spotify:track:0EYgFMIXhjcFgX6xe2NY9v","Lipta, Fongbeer, Kob The X Factor, KOB FLAT BOY","หมอกร้าย","Lipta",3,56,85,"94958"
56,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,41,57,"91939"
57,"spotify:track:55d8bb7cvNPLjJ81ULlG1H","LAZYLOXY, Maiyarap","BADBOY (feat. Maiyarap)","Yupp! Entertainment",57,-1,1,"91782"
58,"spotify:track:4p4SOBQ0fxHYluEcba6Xrq","MEYOU","พอจะรู้","Meyou.",18,58,96,"89286"
