rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ","Morvasu, TangBadVoice","Melbourne","What The Duck",1,1,4,"519937"
2,"spotify:track:4Cg2XGrrrczeZRPOnlAG67","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,2,24,"499871"
3,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,3,28,"427625"
4,"spotify:track:1ccwCCS7YSclzYibpK0DS4","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,4,39,"414323"
5,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,6,5,"402860"
6,"spotify:track:1PnEuhdX2pFIQUAESQB4wm","Three Man Down","ฝันถึงแฟนเก่า","GMM Music Public Company Limited",1,7,9,"376195"
7,"spotify:track:3vAn0qZzdyuHamcrpkfiX3","BLACKPINK","How You Like That","YG Entertainment",1,5,7,"360829"
8,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,8,8,"351310"
9,"spotify:track:0MejzQMW0yfpwfZwIjNaAH","SERIOUS BACON","พี่ๆ ตัดแว่นให้หน่อย","Boxx Music",9,10,3,"341640"
10,"spotify:track:6LQf6ErCI7vw7KGKRP11zP","GUNGUN","วาฬเกยตื้น","Gungun",2,9,22,"322725"
11,"spotify:track:3JvbGjNcSnAhNemVyvXqci","BOWKYLION","ลงใจ","What The Duck",1,12,38,"307619"
12,"spotify:track:3EMXuZ7n0lgQSNSsVk5d3n","Zom Marie","หรือฉันคิดไปเอง","Spicy Disc",7,13,22,"297978"
13,"spotify:track:31g3Ggm5v25C5yjczFwIn7","BOWKYLION","ยิ้มมา","What The Duck",13,-1,1,"296750"
14,"spotify:track:5hE4Yf2aMTogguHuG41zEL","NaNa","โลมาไม่ใช่ปลา","Nadao Music",14,19,4,"293980"
