rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:2MvwYhejHpLfBcptTEWhDL","Blackbeans","Pink","Blackbeans",33,48,16,"373972"
40,"spotify:track:3v5g7khNHS9726iyuI1iUs","PURPEECH","หากจะเพียงขอ(Sincare)","PURPEECH",31,46,96,"371824"
41,"spotify:track:5Enhznqe9ksHne2KSNMpen","Three Man Down","เปิดตัวเขา (Rebound)","GMM Music Public Company Limited",9,35,6,"370951"
42,"spotify:track:4pfjFUrtfnnkADqijqKmzP","เรนิษรา","ฉันคือนักสะสมความเศร้า","Reinizra",40,49,26,"369903"
43,"spotify:track:6rdkCkjk6D12xRpdMXy0I2","NewJeans","New Jeans","ADOR",18,18,4,"367749"
44,"spotify:track:1UxVMaHEm6UJxGOg4ixSZO","PiXXiE, Zom Marie","ไม่ได้ก็ไม่เอา","Lit Entertainment",17,47,44,"366675"
45,"spotify:track:3LejSFG20mSl4IzORHa7Ya","Dept","17","Smallroom",3,42,44,"363686"
46,"spotify:track:1uJbdRLz38VTAXxhyXRC85","Lower Mansion","เพลงรักในวันลา","Lower Mansion",46,57,17,"354748"
47,"spotify:track:60ZuPJ8kseTn6isqhyxpCi","NONT TANONT","โต๊ะริม","Loveis Entertainment",2,55,63,"354228"
48,"spotify:track:467XT84TTQHkdifhD7eUgQ","VELIKA","หากว่าฉันได้ครอบครอง","Velika Pirate Ship",27,53,15,"347227"
49,"spotify:track:6IPNp9PfaEqrzotY47TIWy","DJ Snake, Ozuna, Megan Thee Stallion, LISA","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake Music Productions Limited",1,40,69,"344534"
50,"spotify:track:3GQBY6EdENHSRtBRiCchVW","TREASURE","B.O.M.B","YG Entertainment",50,-1,1,"336786"
51,"spotify:track:4rWdiOhPQVk4vKff04obZl","PURPEECH","อาจเป็นเพราะฉันเอง (me.)","MILK!",22,54,17,"335758"
52,"spotify:track:7cwlsNRPvS8v5IqgdScwM8","JUNENOM","กาลครั้งนึง","JUNENOM",12,34,5,"331248"
53,"spotify:track:1m1aNI4vjnwmrxateBIXgK","Billkin","ยิ้มทั้งน้ำตา","Billkin Entertainment",14,56,21,"326673"
54,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment",1,52,46,"325046"
55,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",1,50,58,"320403"
56,"spotify:track:2Ab1HQjbMcqHY3TkTycrYr","FREEHAND","รสหวาน","Freehand",28,59,38,"320181"
57,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,58,169,"315603"
58,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",21,21,2,"313581"
59,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","Dhruv","double take","Little Worry/RCA Records",1,65,116,"309465"
60,"spotify:track:4CHnBhfsGuReet1IMOrueC","Billkin","Mr. Everything","Billkin Entertainment",2,60,35,"298337"
61,"spotify:track:7gKB3piJMHJPRxgpr8jSoB","Boyd Kosiyabong, เศรษฐา ศิระฉายา","เหมือนเคย (feat. Seattha Sirachaya)","Bakery Music",46,51,5,"298002"
62,"spotify:track:0mItaHP6FLRrRO6xrWwJc1","4EVE","หยดน้ำตา (Tears)","TPOP INCORPORATION Co.,Ltd.",10,61,21,"297049"
63,"spotify:track:1af2PmV5gQRWELZmVrjNMQ","PROXIE","ที่ไม่รัก (Unnoticed)","Dreamers Society",16,64,35,"293032"
64,"spotify:track:2bTDJaOn3kEBse2wCKugBP","Mark Tuan","Carry Me Out","DREAMERS N ACHIEVERS",64,69,7,"292061"
65,"spotify:track:5m9iZ0wLgpbSBwVW62AZvf","NuNew","รักแท้ - True Love (เพลงจากละคร คุณชาย)","GMM Music Public Company Limited",13,67,45,"289194"
66,"spotify:track:2qZQa0feL1j3hxFB3vJ15d","Indigo","เส้นบางๆ","Move Records",15,72,57,"284251"
67,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",11,62,34,"276122"
68,"spotify:track:2aOKroYzVYSkKetUpWvrkt","YOUNGOHM","Very Very Small","Youngohm",15,70,40,"274806"
69,"spotify:track:6dgUya35uo964z7GZXM07g","Sabrina Carpenter","Nonsense","Island Records",31,66,29,"269878"
70,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",1,63,33,"267884"
71,"spotify:track:2YRHRAT0c0g4WIZjsf9clK","THE TOYS","TOY","What The Duck",22,71,77,"266872"
72,"spotify:track:43Pmqpiw4zFY77pT5QdxQ8","NCT DREAM","ISTJ","SM Entertainment",43,43,3,"265629"
73,"spotify:track:3kVApGWaoR48GzDagnY55b","Three Man Down","ถ้าเธอรักฉันจริง","GMM Music Public Company Limited",1,68,138,"258029"
74,"spotify:track:5fpyAakgFOm4YTXkgfPzvV","NewJeans","ASAP","ADOR",24,24,2,"250696"
75,"spotify:track:0xvad9jmdEnKOoLJHxhExG","TREASURE","I WANT YOUR LOVE","YG Entertainment",75,-1,1,"247883"
76,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,81,105,"246104"
77,"spotify:track:3jQEXiy7AtzDMiilrYlO0H","Musketeers","งานเต้นรำ","Believe Records",70,80,58,"245047"
78,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,73,183,"241424"
79,"spotify:track:14Vsn26hOxfbgVb4etM9jd","Shoti","LDR - Sped Up","Sony Music Entertainment",72,83,7,"240641"
80,"spotify:track:27OEf7iSIOJ14txp16xweP","Dept","ลา ลา ลา","Smallroom",14,79,77,"240523"
81,"spotify:track:5TZKpQFKCbIlWGD8DzHbC6","wave to earth","bad","WAVY",24,76,8,"239017"
82,"spotify:track:2pB3TJsSleiRiL0NP6rtCw","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,82,194,"237564"
83,"spotify:track:6ErAsIiAY6I44yW5d3WXFM","PURPEECH","ทิ้งไว้อย่างพอใจ(Consoled)","PURPEECH",79,85,36,"236266"
84,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",7,151,29,"235018"
85,"spotify:track:56n3cbPJeypX5NyqgsmpnZ","Only Monday","บรรยากาศ","GMM Music Public Company Limited",85,103,7,"234026"
86,"spotify:track:2wgGM5bNyPTVI2d7KHmmRw","THE TOYS","จดหมาย","Toys",51,84,47,"232729"
87,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment",1,74,50,"231847"
88,"spotify:track:5a7q0T5drisHQmCODwmePk","tinn, Earth Patravee","เศษ (Remain) [feat. Earth Patravee]","HOLYFOX CO., LTD.",63,86,31,"229724"
89,"spotify:track:1wUnuiXMMvhudmzvcCtlZP","NewJeans","Get Up","ADOR",29,29,2,"224752"
90,"spotify:track:4bjN59DRXFRxBE1g5ne6B1","Agust D","Haegeum","BIGHIT MUSIC",1,75,15,"223024"
91,"spotify:track:1ecud9LC1clhcuhjLIyyMB","Blackbeans","Wish","Blackbeans",8,89,143,"222511"
92,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",76,87,13,"220885"
93,"spotify:track:7BAS21NdSsGX3LTjzpy9sy","Dept","รบกวน","Smallroom",18,78,6,"218491"
94,"spotify:track:5u8iqPNTa3ryOqeiNdgi6o","Musketeers","แค่คุณ","Believe Records",68,92,47,"218114"
95,"spotify:track:6ck9dK5Wh0lZvvBsX49HZD","BOWKYLION","รู้กันแค่นี้ - mint","What The Duck",10,77,25,"217792"
96,"spotify:track:73RbfOTJIjHzi2pcVHjeHM","Doechii","What It Is (Solo Version)","Top Dawg Entertainment/Capitol Records",87,91,9,"210371"
97,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",3,95,23,"209734"
98,"spotify:track:4ZU069vAYkr7soRzdzNdjF","YOUNGOHM","ไฟเย็น","Already Deadd",77,106,52,"209511"
99,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",53,102,27,"205206"
100,"spotify:track:0cCf8UpRfjOB7yp1yqzMHM","Billkin","ชอบตัวเองตอนอยู่กับเธอ","Billkin Entertainment",1,94,54,"205192"
101,"spotify:track:5bIykro5uJoe3JASpT4Kny","Three Man Down","ไม่อยากให้เธอไม่สบาย (You)","GMM Music Public Company Limited",34,90,10,"203388"
102,"spotify:track:3k79jB4aGmMDUQzEwa46Rz","Olivia Rodrigo","vampire","Olivia Rodrigo PS",32,96,5,"200928"
103,"spotify:track:1Uirva9dJEp3Ctq3p6ejFQ","Saran, Pondering, WHALJAY, SLOWVXNZ","อะไรฉันก็ยอม","SARAN",98,98,31,"200086"
104,"spotify:track:6pgpclADmpoVhW9ZQazx6T","guncharlie, Upim LANDOKMAI","Lost Jigsaw","Kicks Records",104,179,6,"200002"
105,"spotify:track:05IfpHQYEdcXjwQGshMiLT","TREASURE","RUN","YG Entertainment",105,-1,1,"198520"
106,"spotify:track:06DPpk0hUJEgpzl5cuWNI6","Polycat","เวลาเธอยิ้ม","Smallroom",35,110,247,"197634"
107,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",13,101,105,"196809"
108,"spotify:track:5XiZuxC57MLauj0IJJ3Qn2","Arert","ยันจุดสิ้นสุดเวลา","Arert",56,97,20,"195338"
109,"spotify:track:25n8diXqpb6LKyL0Dwzwoy","Saran, BlackHeart, Pondering","Promethazine","SARAN",100,100,42,"193745"
110,"spotify:track:6PM9OBzgQbY7wAkPWBTl2V","Whatcharawalee","สถานีดวงจันทร์","Tinnamou Music Score Co., Ltd.",61,93,111,"193678"
111,"spotify:track:3FUAv32u0F64kcaaLRimPr","BOWKYLION","วาดไว้","What The Duck",1,104,54,"192650"
112,"spotify:track:6MjLHdROTcaU22k7B6gxR6","NONT TANONT","พิง (เพลงประกอบละคร กระเช้าสีดา)","GMM Music Public Company Limited",2,112,96,"191730"
113,"spotify:track:1kynRiOydIAzpVIXOKf5iH","Saran, Simon","My Moon","SARAN",97,114,14,"191712"
114,"spotify:track:5xmQy57y7FuyUQxpeNlUbT","Elephante, BEAUZ, Mark Tuan","Right Before Our Eyes","Fabled Records",56,136,4,"190864"
115,"spotify:track:1LDG6oNPVWerLLWp2ia78I","Alyn Wee","หัวใจเจ้าเอย​ (Not Again)","LOVEiS Entertainment",18,99,90,"190798"
116,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",7,88,53,"190796"
117,"spotify:track:1yrifw3LDWawZHMsDuPCBh","Newery","หลงรัก","Newery",88,117,81,"187861"
118,"spotify:track:3TNY1J6fOPVhiGcnMluLwL","DIAMOND MQT, Saran, SPRITE","W.R.U","DIAMOND MQT",69,107,23,"187753"
119,"spotify:track:6LwtjDDSNssJNMTH8btwOo","PURPEECH","ภาพถ่ายวันวาน - 1920","PURPEECH",109,123,42,"187687"
120,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",120,177,2,"187651"
121,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",35,105,40,"186142"
122,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Big Machine Records, LLC",13,108,70,"185191"
123,"spotify:track:4fAI0wdVepOCi4xRwj40z9","YEW","จะมอบความรัก","YEW",78,116,83,"184986"
124,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",66,111,18,"184409"
125,"spotify:track:741UUVE2kuITl0c6zuqqbO","Nicki Minaj, Ice Spice, Aqua","Barbie World (with Aqua) [From Barbie The Album]","Atlantic Records",125,165,2,"180202"
126,"spotify:track:3y5HhSSAyYGtOkP6mhKs6z","FREEHAND","ขอให้เธอใจดี","Freehand",126,166,2,"179425"
127,"spotify:track:7C4tRbJ0J24NaftPTMU1Fd","No One Else","เธอคือกาแฟในตอนเช้า","Spicy Disc",127,133,2,"178530"
128,"spotify:track:3altpLtl4cC9K5gHcOgaAP","Mark Tuan","hard 2 love","DREAMERS N ACHIEVERS",128,198,2,"177986"
129,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",16,115,44,"177737"
130,"spotify:track:6Pji5Idoj0t1nkb4X9t7N8","TREASURE","THE WAY TO (VOCAL Unit)","YG Entertainment",130,-1,1,"176991"
131,"spotify:track:3ewJNxY8tVHvX94CAUtg89","Only Monday","ได้แต่นึกถึง","GMM Music Public Company Limited",12,135,91,"176849"
132,"spotify:track:3GMvQQ1R91hkdoGPYBQTlu","PiXXiE","เกินต้าน","Lit Entertainment",48,118,67,"176657"
133,"spotify:track:4e8PYz4fdw99obrglXYj41","Saran, DXRIW","คนเซอร์ๆ","Saran",111,121,12,"176411"
134,"spotify:track:4SAHOroe7DThzEjgNOJ54T","Dept","คงต้องบอกลาแล้ว","Smallroom",28,129,69,"175247"
135,"spotify:track:4iQTpRoRZUvXRdgZtI3KUi","MEAN Band","หมายความว่าอะไร","LOVEiS Entertainment",55,147,189,"174999"
136,"spotify:track:1acVBP8BcK6LTeNeFjfxnh","wave to earth","seasons","ADA Korea",136,157,2,"173693"
137,"spotify:track:0MJ5wKsPEeihONNfugHGy7","HYBS","Tip Toe","JUICEY",86,130,6,"172570"
138,"spotify:track:1rJZTErhdRMtm2uhfFrCSS","Anatomy Rabbit","ขอให้โลกนี้ใจดีกับเธอ","Anatomy Rabbit",3,131,110,"171813"
139,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","(G)I-DLE","Queencard","Cube Entertainment",74,126,11,"171551"
140,"spotify:track:73vLyboX53L1Xpk0ILDm9s","TREASURE","LOVESICK","YG Entertainment",140,-1,1,"171503"
141,"spotify:track:0B1RbM8oFqL2LTsY3axKpt","Mirrr","ดอกไม้ไฟ","What The Duck",15,124,126,"171466"
142,"spotify:track:6zFTH8KjEhbmZPB0CFpWEa","TREASURE","STUPID","YG Entertainment",142,-1,1,"171294"
143,"spotify:track:6koztzfSaFalbFxpiaFpjk","YOUNGOHM","เด็กอินเตอร์","Youngohm",41,139,23,"170005"
144,"spotify:track:3YN1Qgpgt5xVurl2mUFA4y","Tilly Birds, MILLI","เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly)","GMM Music Public Company Limited",1,128,119,"169209"
145,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",27,120,53,"167844"
146,"spotify:track:79yQQnouyRz6n9TEKxbHM5","Anatomy Rabbit","Extraordinary","Anatomy Rabbit",1,132,132,"167342"
147,"spotify:track:0JmnkIqdlnUzPaf8sqBRs3","Kali Uchis","Moonlight","Geffen Records",77,137,15,"166525"
148,"spotify:track:7ovUcF5uHTBRzUpB6ZOmvt","YOASOBI","アイドル","YOASOBI",57,119,16,"165944"
149,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",107,144,43,"165920"
150,"spotify:track:0lLD9aBNkalOeNO2VjC0XA","TREASURE, 이영현","G.O.A.T (RAP Unit) feat. LEE YOUNG HYUN","YG Entertainment",150,-1,1,"165555"
151,"spotify:track:0dS2u2UFd88TIzDDaZDLvS","d4vd","Here With Me","Darkroom/Interscope Records",36,142,36,"165152"
152,"spotify:track:5NUcn9d8kMrcoMQyE2CctY","Billkin","การเดินทางที่สวยงาม","Billkin Entertainment",26,127,10,"164937"
153,"spotify:track:2MnVrkbwL6ViB7q4NI7oVK","ZENTYARB, PUNYARB, LAZYLOXY","ฉบับปรับปรุง","Digital LUV",2,149,83,"164434"
154,"spotify:track:0dXpGBC0pUivUk96OrptbQ","Newery","ต่อจากคืนนี้ (ฉันจะไม่มีเธอแล้ว) - Gloomy","What The Duck",143,143,2,"163699"
155,"spotify:track:3baj6XkfgRQgjxT8nV4zJO","NONT TANONT","ทุกนาทีที่สวยงาม","Loveis Entertainment",102,150,10,"163057"
156,"spotify:track:3iJNeAiZwFxiPHWk456Bcw","Only Monday","ทุกความทรงจำ","GMM Music Public Company Limited",131,155,29,"162673"
157,"spotify:track:1Uz1pMTDMd7j0LVFPQ5018","VELIKA","ฟ้าคงเหงาเมื่อไร้เธอ","Velika Pirate Ship",104,167,49,"162367"
158,"spotify:track:2bdVgAQgosGUJoViVDNeOV","keshi","LIMBO","Island Records",48,159,23,"162169"
159,"spotify:track:3Js0tYhiLhVXHskoOF0jLh","BOWKYLION","บานปลาย (best wishes)","What The Duck",4,145,89,"161195"
160,"spotify:track:0dB8mLoawZ04XoJRewGiqj","SERIOUS BACON","เพื่อนดีเด่น (BEST FRIEND 4EVER)","Boxx Music",79,154,20,"160598"
161,"spotify:track:3RjiCdI7wLHDyvRplJQCig","TREASURE","WONDERLAND","YG Entertainment",161,-1,1,"160432"
162,"spotify:track:0LC7FqUsJ4NbS1kklXZH2y","YUGYEOM","LOLO","Genie Music Corporation, Stone Music Entertainment",162,-1,1,"160105"
163,"spotify:track:5zezY6510hgk7oO7jHGR0s","บูม สหรัฐ","ฉันมันเป็นคนแบบนี้","GMM Music Public Company Limited",120,146,10,"159612"
164,"spotify:track:0JStm1Ns9Ya2zQhbqMDYEU","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,170,175,"157834"
165,"spotify:track:6z56u8jPSSroDFrJVD5cMf","Whatcharawalee","ร่มสีเทา","Tinnamou Music Score Co., Ltd.",92,195,147,"157259"
166,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",58,138,64,"157130"
167,"spotify:track:08MFgEQeVLF37EyZ7jcwLc","Zack Tabudlo","Pano","Universal Music Philippines Inc.",37,182,34,"156161"
168,"spotify:track:24VfUtHxbkCrscWC00toom","Musketeers","ความทรงจำ","Believe Records",72,148,59,"155355"
169,"spotify:track:1lD1Pjy7rNDOny7nFqmUHJ","Safeplanet","คำตอบ ( Answer )","Safeplanet",16,160,252,"154845"
170,"spotify:track:70wKI9WP10zLCIx8Z7iHMs","เรนิษรา","ร้องไห้จนเบลอและเผลอลืมตัวเอง","Reinizra",163,180,5,"154759"
171,"spotify:track:37F0uwRSrdzkBiuj0D5UHI","The Weeknd","Reminder","Universal Republic Records",54,172,24,"154188"
172,"spotify:track:7mpdNiaQvygj2rHoxkzMfa","ENHYPEN","Bite Me","BELIFT LAB",8,141,11,"154066"
173,"spotify:track:4JVHa8eTUOEN0zS1zrA2j5","YOUNGOHM, GAVIN:D","เรื่องราวความรักในตำนาน","Already Deadd",156,156,9,"152008"
174,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",174,-1,1,"151763"
175,"spotify:track:2TxW5LastxN8LZ5r6711m1","Blackbeans","Dance with Me","Blackbeans",91,158,103,"151575"
176,"spotify:track:41JPN7pZMTp1sumBOHOzHd","Agust D, IU","People Pt.2 (feat. IU)","BIGHIT MUSIC",1,191,9,"151557"
177,"spotify:track:26YNFBUwbDgfU9p4B86yQm","Three Man Down","เมา (Drunk in Love)","GMM Music Public Company Limited",113,113,2,"150541"
178,"spotify:track:0u8rZGtXJrLtiSe34FPjGG","Jimin","Like Crazy (English Version)","BIGHIT MUSIC",22,176,17,"150246"
179,"spotify:track:63Czf03uph6EyJDL1z3x3z","NCT DREAM","Broken Melodies","SM Entertainment",24,125,7,"149961"
180,"spotify:track:4okZRD6ad0o8kxzrkvYFLP","JAOKHUN","ถ้าเธออยากไปทะเลฉันพร้อม...(Talay)","Jaymidi",66,162,17,"148890"
181,"spotify:track:00Tm1bspfNQJnaWAoQK2eC","YOUNGOHM, SONOFO","ธาตุทองซาวด์","Youngohm",3,168,27,"148276"
182,"spotify:track:3S7oRCNWJkMNkqLMr88hpo","Silly Fools","ขี้หึง","GMM Music Public Company Limited",112,184,138,"148182"
183,"spotify:track:0GbWc31BXewOO7ZYRR9RVn","Whatcharawalee","ลูกอม","Tinnamou Music Score Co., Ltd.",76,175,71,"146654"
184,"spotify:track:14XYtNNyCUGtG9quMgazIS","PP Krit","FIRE BOY","PP Krit Entertainment",2,163,39,"146047"
185,"spotify:track:1jo182qqDjRnES6QsbMzou","Three Man Down","ปล่อยให้เวลา (Broken Clock)","GMM Music Public Company Limited",15,-1,36,"145857"
186,"spotify:track:5hXcptJwH8dr3s9ibOZUvp","Musketeers","ของขวัญ","Believe Records",92,-1,75,"145423"
187,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,-1,124,"144917"
188,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",10,178,70,"144886"
189,"spotify:track:5LH2Sac9Dx6LnyvR11GwOi","Cocktail","น้ำตาสุดท้าย","GMM Music Public Company Limited",133,193,25,"144819"
190,"spotify:track:1QVDZtpOnbu9nt8qzzRPqY","Musketeers","ใจความสำคัญ - From ""รักหมดแก้ว Love on the Rocks""","Tigger Twins",99,134,32,"144614"
191,"spotify:track:52h8p62Jx8KzQynM6heq7n","Urworld","Sunkissed","Urworld",1,187,116,"142977"
192,"spotify:track:4lhHQ0XGSHCUPUxxjM3b9H","Zweed n' Roll","ช่วงเวลา","Zweed n' Roll",115,190,42,"142096"
193,"spotify:track:7434PIB7QneUWJSKjHhNXH","Jeff Satur","ก่อนที่เธอจะลืมฝัน","WM/Thailand",52,153,6,"141102"
