rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2J4P46vCFm1rPkNkp9pZWX","BLACKPINK, Selena Gomez","Ice Cream (with Selena Gomez)","YG Entertainment",1,1,2,"667817"
2,"spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ","Morvasu, TangBadVoice","Melbourne","What The Duck",1,3,8,"566689"
3,"spotify:track:0JStm1Ns9Ya2zQhbqMDYEU","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,4,28,"557179"
4,"spotify:track:0t1kP63rueHleOhQkYSXFY","BTS","Dynamite","BIGHIT MUSIC",1,2,3,"512669"
5,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,5,32,"446844"
6,"spotify:track:1ccwCCS7YSclzYibpK0DS4","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,6,43,"426541"
7,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,8,9,"383802"
8,"spotify:track:0MejzQMW0yfpwfZwIjNaAH","SERIOUS BACON","พี่ๆ ตัดแว่นให้หน่อย","Boxx Music",7,9,7,"374468"
9,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,11,12,"363860"
10,"spotify:track:1PnEuhdX2pFIQUAESQB4wm","Three Man Down","ฝันถึงแฟนเก่า","GMM Music Public Company Limited",1,10,13,"363759"
11,"spotify:track:261cLiqJtmRlv8NNfl162N","First Anuwat","ถ้าเขาจะรัก (ยืนเฉยๆเขาก็รัก)","Marr",11,42,3,"331705"
12,"spotify:track:4Tp1SRCTJ6LO8XA3i9vuAT","GAVIN:D","A Rocket to the Moon","Gavin D",9,12,43,"316033"
13,"spotify:track:3vAn0qZzdyuHamcrpkfiX3","BLACKPINK","How You Like That","YG Entertainment",1,7,11,"301996"
14,"spotify:track:513AYtCgZ6FSIEg0N8fu7s","BOWKYLION","ยิ้มมา","What The Duck",10,13,5,"301266"
15,"spotify:track:69ubzIqMB8QgoWZiazDrQ3","BOWKYLION","ลงใจ","What The Duck",1,14,42,"300014"
