rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,2,5,"518390"
2,"spotify:track:6GDI4Y8fOsptYwSW2iIUbe","Jaonaay, Juné","แปะหัวใจ (14th Feb)","Jaymidi",2,3,9,"497551"
3,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",1,1,7,"491306"
4,"spotify:track:6tkhy9Be0jO98dyeJtlX8s","LUSS","หยอก หยอก","WM/Thailand",4,14,4,"380315"
5,"spotify:track:5sXuqzLmT1z6Gnf3S2TzSz","Da Endorphine","สองใจ (เพลงประกอบละคร วันทอง)","GMM Music Public Company Limited",4,4,8,"376244"
6,"spotify:track:4CTgPJbgNQ031q8HzhTtq2","Ink Waruntorn","สายตาหลอกกันไม่ได้ (Eyes Don’t Lie)","Boxx Music",1,5,9,"375461"
7,"spotify:track:0AGhwXsWpVOwjHY5yf4dtD","F.HERO, Txrbo","จำเลยรัก - Defendant Of Love","What The Duck",2,6,22,"341062"
8,"spotify:track:0gEewSHZqPiNQa9DqeeUXj","4EVE","วัดปะหล่ะ? (TEST ME)","TPOP INCORPORATION Co.,Ltd.",8,55,4,"332734"
9,"spotify:track:19CoWVqDyUbiqxoyMf4HkJ","Anatomy Rabbit","Extraordinary","Anatomy Rabbit",1,8,19,"322932"
10,"spotify:track:3kVApGWaoR48GzDagnY55b","Three Man Down","ถ้าเธอรักฉันจริง","GMM Music Public Company Limited",1,9,19,"315340"
11,"spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ","ROSÉ","On The Ground","YG Entertainment",1,7,6,"315010"
12,"spotify:track:1I9oRSMpN2K0xYivVr0AhF","TangBadVoice, Billkin","คิดไม่ออก","TangBadVoice",7,10,4,"296650"
13,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","Giveon","Heartbreak Anniversary","Epic/Not So Fast",6,11,9,"278939"
14,"spotify:track:1RVYucT3tc32YzRDsP30t3","THE TOYS","ไวน์ลดา","What The Duck",3,12,8,"265109"
15,"spotify:track:6oBGKAEqVgvljmFMwMUAXX","Txrbo, แพรวา, Pearwah","น้ำลาย","High Cloud Entertainment",15,17,6,"259474"
16,"spotify:track:0FQuyJ6MTsvGcXQur2EPgk","Three Man Down","เดาไม่เก่ง","GMM Music Public Company Limited",13,15,9,"256883"
17,"spotify:track:748mdHapucXQri7IAO8yFK","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",17,45,2,"251466"
18,"spotify:track:5SolgEp0EAXjruwQdszykB","Mirrr","ดอกไม้ไฟ - Firework","What The Duck",15,21,7,"250385"
19,"spotify:track:5bvgLLWn7IFu6mOa46XaoV","QLER","จีบ","DeBlueSound",3,16,21,"248069"
20,"spotify:track:6MVbuOWvXHbPHtVwScK6M1","Billkin","โคตรพิเศษ - From แปลรักฉันด้วยใจเธอ","Nadao Music",4,18,22,"241319"
21,"spotify:track:70gE5odAgYvmx0qB1bWDHz","Three Man Down","Friend Zone","GMM Music Public Company Limited",16,19,4,"240830"
22,"spotify:track:7ip4DUtdpLH4TkHfKgFbpf","SERIOUS BACON","1001 (You're Lovely)","Boxx Music",10,20,8,"237305"
23,"spotify:track:2dHoVW9AxJVSRebPRyV2aA","ROSÉ","Gone","YG Entertainment",3,13,6,"236567"
24,"spotify:track:4GGNl8jiANylTJj4hfzqP7","URBOYTJ","ช่วยไม่ได้","UrboyTJ",3,22,23,"221671"
25,"spotify:track:61KpQadow081I2AsbeLcsb","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",25,51,3,"212239"
26,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",7,24,29,"210135"
27,"spotify:track:0JStm1Ns9Ya2zQhbqMDYEU","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,25,60,"206367"
28,"spotify:track:0Qk8RUwooCGKghG9yClG3O","BOWKYLION, WANWANWAN","ซับ","What The Duck",13,23,7,"202995"
29,"spotify:track:0hdVaCnCS5d5puPAN2tQ25","Maiyarap, Three Man Down","เก็บไว้ในใจไม่พอ (feat. Three Man Down)","Yupp! Entertainment",29,58,2,"197542"
30,"spotify:track:7AQFhodzN09DtXGiIDtFrd","LUSS","247","WM/Thailand",21,30,14,"194444"
31,"spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ","Morvasu, TangBadVoice","Melbourne","What The Duck",1,26,40,"193967"
32,"spotify:track:29E8BUUDQbc5S7jMPOj9wW","Maiyarap, MILLI","แฟนใหม่หน้าคุ้น (feat. MILLI)","Yupp! Entertainment",1,27,28,"191664"
33,"spotify:track:1E0waZD9GmD0SkbEhk19J4","Ink Waruntorn","อยากเริ่มต้นใหม่กับคนเดิม (Repeat)","Boxx Music",1,28,21,"189795"
34,"spotify:track:1nenRWbemVvsxnxg296eFB","F.HERO, BRIGHT","Sad Movie","High Cloud Entertainment",11,29,10,"185863"
35,"spotify:track:0mt8i1U8mZsptqKxEc4ScO","Ink Waruntorn","เผลอหรือตั้งใจ","Viu Thailand x Boxx Music",35,111,2,"184764"
36,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,33,41,"177315"
37,"spotify:track:3ADD6eZhJPHrRKAQ2MWBD5","Billkin","แปลไม่ออก (Untold Answer) - From แปลรักฉันด้วยใจเธอ","Nadao Music",1,32,25,"176900"
38,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",38,44,4,"173883"
39,"spotify:track:5NHUdpYUEHL8fDLmR1qFd8","SERIOUS BACON","ไม่อยากฟัง","Boxx Music",5,34,27,"171696"
40,"spotify:track:5xrtzzzikpG3BLbo4q1Yul","IU","LILAC","EDAM Entertainment",15,31,4,"169747"
41,"spotify:track:4D6f8Y7qiOvmFbm3TIab22","Billkin","กีดกัน (Skyline) - From แปลรักฉันด้วยใจเธอ","Nadao Music",2,36,29,"168703"
42,"spotify:track:2pB3TJsSleiRiL0NP6rtCw","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,35,75,"167466"
43,"spotify:track:0MejzQMW0yfpwfZwIjNaAH","SERIOUS BACON","พี่ๆ ตัดแว่นให้หน่อย","Boxx Music",7,37,39,"165319"
44,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",25,38,7,"163670"
45,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,40,64,"159069"
46,"spotify:track:7h5JV2j5wEwMP2hQE12Nk4","Finn Askew","Roses","Polydor Records",5,39,22,"156620"
47,"spotify:track:1icYoiOpJDRqYdSvTSK7v4","2021 ราตรี (2021 Ratri)","ที่สุดของฉัน","GMM Music Public Company Limited",16,41,6,"153634"
48,"spotify:track:4hccrJgNG1BwPa3CWw4NNg","URBOYTJ","กอดได้ไหม","UrboyTJ",12,43,24,"151962"
49,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,42,44,"150539"
50,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",14,47,15,"141198"
51,"spotify:track:1JU4ZiABEUdYEONLwmbLQd","Whal & Dolph","แค่ฝันไป","What The Duck",7,48,10,"133816"
52,"spotify:track:17UUTchNWTLOFsLUJnpIv8","SERIOUS BACON, Copter","บอกให้ฟังหน่อยนะ (please tell me)","Boxx Music",36,50,5,"124765"
53,"spotify:track:6fRxMU4LWwyaSSowV441IU","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",42,56,7,"123168"
54,"spotify:track:3kJG9AsDp8CPiqeIXtvHTM","Three Man Down","ฝันถึงแฟนเก่า","GMM Music Public Company Limited",1,46,45,"119914"
55,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",8,53,25,"119586"
56,"spotify:track:1lD1Pjy7rNDOny7nFqmUHJ","Safeplanet","คำตอบ ( Answer )","Safeplanet",16,57,133,"114612"
57,"spotify:track:5Ti3fqGTfjUsSdylFNy0Ng","Destiny Rogers","Tomboy","Not specified",26,52,10,"104989"
58,"spotify:track:3VT8hOC5vuDXBsHrR53WFh","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",58,62,7,"102891"
59,"spotify:track:5qsoeqn1bKqJzzmilZVEeG","Lipta, Ink Waruntorn","เจอแต่คนใจร้าย","Lipta",8,61,20,"95728"
60,"spotify:track:3eAy5JisAJxlwAwL2JTNk3","BamBam","พี่ไม่หล่อลวง (เพลงประกอบภาพยนตร์ อ้าย..คนหล่อลวง)","GMM Music Public Company Limited",2,60,23,"95657"
61,"spotify:track:2Dvx3VrvPu8rD13LAua1i7","Safeplanet","ถ้าเธอได้รู้ (The Secret ∆)","Safeplanet",19,66,22,"94363"
62,"spotify:track:0xG48CBxqMQoYscjjXwD6v","SOYBAD","อย่าบอกใครนะ","SADBOY RECORDS",14,63,16,"93891"
63,"spotify:track:4OBZT9EnhYIV17t4pGw7ig","Daniel Caesar, H.E.R.","Best Part (feat. H.E.R.)","MBK Entertainment/RCA Records",13,73,153,"92894"
64,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",25,49,3,"92583"
65,"spotify:track:62cOB2rHLifRe73H85MhNz","Three Man Down","เลือกคนที่เขารักเรา","GMM Music Public Company Limited",7,64,62,"91364"
66,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",11,74,15,"91009"
67,"spotify:track:06DPpk0hUJEgpzl5cuWNI6","Polycat","เวลาเธอยิ้ม","Smallroom",35,70,128,"89808"
68,"spotify:track:154Jycdld9dX9rBLE6L3v4","和ぬか","寄り酔い","Wanuka",68,95,2,"89000"
69,"spotify:track:5nCwjUUsmBuNZKn9Xu10Os","IU","Celebrity","EDAM Entertainment",3,67,11,"88938"
70,"spotify:track:3IPtnAYykrWz9EPjPWx2D7","ROOFTOP, AUTTA","คนเราจะแอบรักใครสักคนได้นานแค่ไหน","Spicy Disc",10,72,57,"87565"
71,"spotify:track:1qkIG72UU08DBiLyCL3vLH","Chilling Sunday","คนเก่าเขาทำไว้ดี (Can’t win)","Tero Music",17,76,24,"85907"
72,"spotify:track:4s5LsmjqGgpwftaPqgONLC","Dane Amar, Jereena Montemayor","Green Tea & Honey","Dane Amar",50,78,45,"85639"
73,"spotify:track:3EMXuZ7n0lgQSNSsVk5d3n","Zom Marie","หรือฉันคิดไปเอง","Spicy Disc",7,69,58,"85394"
74,"spotify:track:2CYVETnhM9aytqrazYYwrK","Taylor Swift","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",68,68,2,"84901"
75,"spotify:track:2mPdKlD117fYzBo4dgljPN","atom chanakan","Follow","GMM Music Public Company Limited",39,54,7,"83735"
76,"spotify:track:4r3UvwePMdXPJrqFautgTq","SCRUBB","ใกล้","Black Sheep",6,75,95,"83504"
77,"spotify:track:3J4WDKm4DOYV100frgtJmE","fellow fellow","หนึ่งวิ","Tero Music",77,77,2,"82973"
78,"spotify:track:52h8p62Jx8KzQynM6heq7n","Urworld","Sunkissed","Urworld",78,91,6,"82946"
79,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,81,35,"82240"
80,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",6,85,26,"79222"
81,"spotify:track:2usM29GjnReuh6Xxj8NQQc","Three Man Down","Time Zone","GMM Music Public Company Limited",58,84,4,"77219"
82,"spotify:track:4Tp1SRCTJ6LO8XA3i9vuAT","GAVIN:D","A Rocket to the Moon","Gavin D",9,82,75,"76540"
83,"spotify:track:3sLTOt7ZMwEWEB7YdLaeZS","URBOYTJ","ถามคำ","UrboyTJ",48,83,24,"76306"
84,"spotify:track:1rDbnvj4dqnlegBHe3w4zf","Three Man Down","ผ่านตา (Everyday)","GMM Music Public Company Limited",42,86,75,"75891"
85,"spotify:track:37LhFxchiyAJVop5JgRZgY","WENDY","Like Water","SM Entertainment",59,59,3,"75796"
86,"spotify:track:2cc8Sw1OnCuA5bV8nqWqpE","Regard, Troye Sivan, Tate McRae","You","Ministry of Sound Recordings",86,-1,1,"75134"
87,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",87,104,25,"74369"
88,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,88,22,"73863"
89,"spotify:track:3afkJSKX0EAMsJXTZnDXXJ","Troye Sivan","Strawberries & Cigarettes","EMI Recorded Music Australia Pty Ltd",8,90,142,"73426"
90,"spotify:track:6a5f2v5IlyeEXQRn65MFdS","Tilly Birds","แค่เธอเข้ามา (Worth The Wait)","GMM Music Public Company Limited",22,97,33,"73171"
91,"spotify:track:6F2r4HgpJnvKDmkN6JEN6J","Justin Bieber, Khalid","As I Am (feat. Khalid)","RBMG/Def Jam",51,71,5,"73081"
92,"spotify:track:04BVwXNoTsEKZmj14Vm5HM","WANYAi","อยู่คนเดียว","Holyfox",53,99,10,"72719"
93,"spotify:track:6l1DC6p0q0tGguuqMRDEGa","SOYBAD","เรื่องเมื่อคืน","SADBOY RECORDS",51,87,9,"71845"
94,"spotify:track:1mGt9SzOAtz0erz5zhwlNy","VYRA, Sunnee楊芸晴","ต๊ะต่อนยอน…Hurry Up!","Universal Music (Thailand) Ltd. JV",79,80,3,"71682"
