rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5eXBXreN3d1zdj6Sa8dS0u","BTS","Permission to Dance","BIGHIT MUSIC",1,1,3,"354631"
2,"spotify:track:19KNYtZF0xP7VCIItvGSJZ","Tilly Birds, MILLI","เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly)","GMM Music Public Company Limited",1,2,14,"336629"
3,"spotify:track:52h8p62Jx8KzQynM6heq7n","Urworld","Sunkissed","Urworld",2,3,20,"322615"
4,"spotify:track:2CVChktEKBsM6v4IfdFU5k","Dhruv","double take","Little Worry/RCA Records",4,5,11,"302447"
5,"spotify:track:20r8bPumn1cybDcUEh2NPZ","Anatomy Rabbit","ขอให้โลกนี้ใจดีกับเธอ","Anatomy Rabbit",3,6,5,"284956"
6,"spotify:track:0uSPq0GNlfrIeaBDc2574f","SERIOUS BACON","จะกลับไปดีกับเขาก็บอก","Boxx Music",6,33,2,"273807"
7,"spotify:track:5l3HFThm3Xlv8c9mmiTUgT","Patrickananda","จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์ (Everyday)","WM/Thailand",7,7,6,"270775"
8,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",1,4,10,"255552"
9,"spotify:track:0gEewSHZqPiNQa9DqeeUXj","4EVE","วัดปะหล่ะ? (TEST ME)","TPOP INCORPORATION Co.,Ltd.",2,8,18,"241404"
10,"spotify:track:1lhm29o3syw122xynSKaAK","Sam Kim","Love Me Like That","ADA Korea",10,-1,1,"212635"
11,"spotify:track:6GDI4Y8fOsptYwSW2iIUbe","Jaonaay, Juné","แปะหัวใจ (14th Feb)","Jaymidi",2,9,23,"209322"
12,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",12,14,3,"196554"
13,"spotify:track:2aTKrdenCq5qBOoJPFdn4P","Jamie Miller","Here's Your Perfect","Atlantic Records",13,20,9,"194865"
14,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",11,13,16,"193130"
15,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,10,19,"191227"
16,"spotify:track:5y63Qnr10DFAqC6ZMzOkF4","Billkin, PP Krit","ไม่ปล่อยมือ (Coming of Age) - From แปลรักฉันด้วยใจเธอ Part 2","Nadao Music",3,12,5,"187647"
17,"spotify:track:0AGhwXsWpVOwjHY5yf4dtD","F.HERO, Txrbo","จำเลยรัก - Defendant Of Love","What The Duck",2,16,36,"184561"
18,"spotify:track:4OHu1M6xtQLkgTSao8nYS3","SAMBLACK","ไม่ยินดี","Warmlight",18,69,2,"183337"
19,"spotify:track:24mB1soS8zLHLG1GK9Hvjd","Billkin, PP Krit","รู้งี้เป็นแฟนกันตั้งนานแล้ว (Safe Zone) - From แปลรักฉันด้วยใจเธอ Part 2","Nadao Music",2,17,13,"177470"
20,"spotify:track:6cqH1q7g5GeRVQVMK1Vc7f","TAEYEON","Weekend","SM Entertainment",11,11,4,"176551"
21,"spotify:track:3kVApGWaoR48GzDagnY55b","Three Man Down","ถ้าเธอรักฉันจริง","GMM Music Public Company Limited",1,22,33,"173955"
22,"spotify:track:2zrhoHlFKxFTRF5aMyxMoQ","aespa","Next Level","SM Entertainment",6,15,11,"172569"
23,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",1,18,21,"170781"
24,"spotify:track:0tofuAPwrPfzajixmn1Ryg","LUSS","Kung Fu","WM/Thailand",14,19,5,"168881"
25,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",16,21,11,"165574"
26,"spotify:track:4CTgPJbgNQ031q8HzhTtq2","Ink Waruntorn","สายตาหลอกกันไม่ได้ (Eyes Don’t Lie)","Boxx Music",1,24,23,"162565"
27,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",11,23,17,"158483"
28,"spotify:track:19CoWVqDyUbiqxoyMf4HkJ","Anatomy Rabbit","Extraordinary","Anatomy Rabbit",1,27,33,"155937"
29,"spotify:track:63b22ti1AAmGyAR1OpqUmi","QLER","พะจัน","What The Duck",24,26,6,"151963"
30,"spotify:track:6tkhy9Be0jO98dyeJtlX8s","LUSS","หยอก หยอก","WM/Thailand",4,28,18,"148505"
31,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",14,25,5,"148486"
32,"spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ","Morvasu, TangBadVoice","Melbourne","What The Duck",1,29,54,"144234"
33,"spotify:track:6MVbuOWvXHbPHtVwScK6M1","Billkin","โคตรพิเศษ - From แปลรักฉันด้วยใจเธอ","Nadao Music",4,30,36,"141735"
34,"spotify:track:0JK7pZajOQyfJ2OPxkrWbh","PP Krit","หลอกกันทั้งนั้น (Fake News) - From แปลรักฉันด้วยใจเธอ Part 2","Nadao Music",7,31,7,"137505"
35,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",7,32,43,"136408"
36,"spotify:track:7ip4DUtdpLH4TkHfKgFbpf","SERIOUS BACON","1001 (You're Lovely)","Boxx Music",10,36,22,"136222"
37,"spotify:track:5SolgEp0EAXjruwQdszykB","Mirrr","ดอกไม้ไฟ - Firework","What The Duck",15,35,21,"135981"
38,"spotify:track:4GGNl8jiANylTJj4hfzqP7","URBOYTJ","ช่วยไม่ได้","UrboyTJ",3,37,37,"130636"
39,"spotify:track:5bvgLLWn7IFu6mOa46XaoV","QLER","จีบ","DeBlueSound",3,40,35,"129874"
40,"spotify:track:4YxaxRxi8lFZdAWS9nCmAn","SERIOUS BACON","มีปัญหาปรึกษาดาว","Boxx Music",10,38,14,"129739"
41,"spotify:track:0JStm1Ns9Ya2zQhbqMDYEU","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,39,74,"129188"
42,"spotify:track:0Qk8RUwooCGKghG9yClG3O","BOWKYLION, WANWANWAN","ซับ","What The Duck",13,41,21,"125408"
43,"spotify:track:1lD1Pjy7rNDOny7nFqmUHJ","Safeplanet","คำตอบ ( Answer )","Safeplanet",16,45,147,"122949"
44,"spotify:track:6oBGKAEqVgvljmFMwMUAXX","Txrbo, แพรวา, Pearwah","น้ำลาย","High Cloud Entertainment",15,42,20,"121191"
45,"spotify:track:7ts5grOLtVt9qJDRYPhzsq","PP Krit","ห่มผ้า (Hold Me Tight) - From แปลรักฉันด้วยใจเธอ Part 2","Nadao Music",6,43,9,"121161"
46,"spotify:track:0FQuyJ6MTsvGcXQur2EPgk","Three Man Down","เดาไม่เก่ง","GMM Music Public Company Limited",13,44,23,"120002"
47,"spotify:track:2pB3TJsSleiRiL0NP6rtCw","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,47,89,"119541"
48,"spotify:track:1RVYucT3tc32YzRDsP30t3","THE TOYS","ไวน์ลดา","What The Duck",3,46,22,"115667"
49,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,51,78,"115666"
50,"spotify:track:4DqaFHKqAsnBn9DfLWhRpW","Three Man Down","คุยคนเดียวเก่ง","GMM Music Public Company Limited",50,106,9,"110857"
51,"spotify:track:1GcLstNhtKD1c60tPGxYcH","I HATE MONDAY, feat. AUTTA","ยิ่งใกล้ยิ่งเก็บ","GMM Music Public Company Limited",15,50,13,"107860"
52,"spotify:track:29E8BUUDQbc5S7jMPOj9wW","Maiyarap, MILLI","แฟนใหม่หน้าคุ้น (feat. MILLI)","Yupp! Entertainment",1,56,42,"106921"
53,"spotify:track:70gE5odAgYvmx0qB1bWDHz","Three Man Down","Friend Zone","GMM Music Public Company Limited",16,55,18,"106186"
54,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","Giveon","Heartbreak Anniversary","Epic/Not So Fast",6,49,23,"105502"
55,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,34,49,"105220"
56,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,60,58,"100115"
57,"spotify:track:4eWQlBRaTjPPUlzacqEeoQ","Camila Cabello","Never Be the Same","Syco Music/Epic",3,54,32,"99462"
58,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",51,53,6,"98488"
59,"spotify:track:5NHUdpYUEHL8fDLmR1qFd8","SERIOUS BACON","ไม่อยากฟัง","Boxx Music",5,63,41,"94463"
60,"spotify:track:7AQFhodzN09DtXGiIDtFrd","LUSS","247","WM/Thailand",21,62,28,"93556"
61,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",17,52,11,"93554"
62,"spotify:track:332GJ8ykVuEt3jOT1sy7j6","NCT DREAM","Hello Future","SM Entertainment",47,57,5,"93077"
63,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,64,55,"92917"
64,"spotify:track:5sXuqzLmT1z6Gnf3S2TzSz","Da Endorphine","สองใจ (เพลงประกอบละคร วันทอง)","GMM Music Public Company Limited",4,48,22,"92196"
65,"spotify:track:2dHoVW9AxJVSRebPRyV2aA","ROSÉ","Gone","YG Entertainment",3,61,20,"90799"
66,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",22,68,18,"90337"
67,"spotify:track:4hccrJgNG1BwPa3CWw4NNg","URBOYTJ","กอดได้ไหม","UrboyTJ",12,66,38,"89853"
68,"spotify:track:3afkJSKX0EAMsJXTZnDXXJ","Troye Sivan","Strawberries & Cigarettes","EMI Recorded Music Australia Pty Ltd",8,70,156,"86720"
69,"spotify:track:1E0waZD9GmD0SkbEhk19J4","Ink Waruntorn","อยากเริ่มต้นใหม่กับคนเดิม (Repeat)","Boxx Music",1,73,35,"84981"
70,"spotify:track:4D6f8Y7qiOvmFbm3TIab22","Billkin","กีดกัน (Skyline) - From แปลรักฉันด้วยใจเธอ","Nadao Music",2,74,43,"84668"
71,"spotify:track:16Q1RVWOVUb83MnEXAV9Fo","TangBadVoice, Billkin","คิดไม่ออก","TangBadVoice",7,59,18,"84621"
72,"spotify:track:3ADD6eZhJPHrRKAQ2MWBD5","Billkin","แปลไม่ออก (Untold Answer) - From แปลรักฉันด้วยใจเธอ","Nadao Music",1,75,39,"84387"
73,"spotify:track:1nenRWbemVvsxnxg296eFB","F.HERO, BRIGHT","Sad Movie","High Cloud Entertainment",11,80,24,"83064"
74,"spotify:track:2tGvwE8GcFKwNdAXMnlbfl","Olivia Rodrigo","happier","Olivia Rodrigo PS",56,65,10,"80545"
75,"spotify:track:0UzymivvUH5s8z4PeWZJaK","ENHYPEN","FEVER","BELIFT LAB",75,81,4,"80110"
76,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",11,76,29,"78811"
