rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2vA7CHG08LDzeMDAuPnUQg","Three Man Down","ถ้าเธอรักฉันจริง","GMM Music Public Company Limited",1,-1,1,"472110"
2,"spotify:track:3eAy5JisAJxlwAwL2JTNk3","BamBam","พี่ไม่หล่อลวง (เพลงประกอบภาพยนตร์ อ้าย..คนหล่อลวง)","GMM Music Public Company Limited",2,3,5,"450503"
3,"spotify:track:29E8BUUDQbc5S7jMPOj9wW","Maiyarap, MILLI","แฟนใหม่หน้าคุ้น (feat. MILLI)","Yupp! Entertainment",1,2,10,"445110"
4,"spotify:track:0AGhwXsWpVOwjHY5yf4dtD","F.HERO, Txrbo","จำเลยรัก - Defendant Of Love","What The Duck",4,9,4,"411554"
5,"spotify:track:6MVbuOWvXHbPHtVwScK6M1","Billkin","โคตรพิเศษ - From แปลรักฉันด้วยใจเธอ","Nadao Music",4,6,4,"407436"
6,"spotify:track:0JStm1Ns9Ya2zQhbqMDYEU","Tilly Birds","คิด(แต่ไม่)ถึง (Same Page?)","GMM Music Public Company Limited",1,5,42,"403630"
7,"spotify:track:3ADD6eZhJPHrRKAQ2MWBD5","Billkin","แปลไม่ออก (Untold Answer) - From แปลรักฉันด้วยใจเธอ","Nadao Music",1,4,7,"403224"
8,"spotify:track:1E0waZD9GmD0SkbEhk19J4","Ink Waruntorn","อยากเริ่มต้นใหม่กับคนเดิม (Repeat)","Boxx Music",1,1,3,"400369"
9,"spotify:track:5qsoeqn1bKqJzzmilZVEeG","Lipta, Ink Waruntorn","เจอแต่คนใจร้าย","Lipta",9,56,2,"385193"
10,"spotify:track:4D6f8Y7qiOvmFbm3TIab22","Billkin","กีดกัน (Skyline) - From แปลรักฉันด้วยใจเธอ","Nadao Music",2,7,11,"383039"
11,"spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ","Morvasu, TangBadVoice","Melbourne","What The Duck",1,8,22,"370246"
12,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",10,10,7,"364695"
13,"spotify:track:1ccwCCS7YSclzYibpK0DS4","Three Man Down","ฝนตกไหม","GMM Music Public Company Limited",1,13,57,"346090"
14,"spotify:track:261cLiqJtmRlv8NNfl162N","First Anuwat","ถ้าเขาจะรัก (ยืนเฉยๆเขาก็รัก)","Marr",1,12,17,"345237"
15,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,11,4,"318318"
16,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",16,-1,1,"315138"
17,"spotify:track:1iK2nyld8wTLJv2dRIowSY","F.HERO, Tilly Birds","จำเก่ง (Slipped Your Mind)","What The Duck",6,15,26,"313071"
18,"spotify:track:5AMYykC6sdveY7NfwHNUm4","Ink Waruntorn","ลบไม่ได้ช่วยให้ลืม (Erase)","Boxx Music",3,14,23,"305260"
19,"spotify:track:6R9YzJHkfYoN6PianPhTdB","Mirrr","นิโคติน","Macrowave",1,16,46,"304131"
20,"spotify:track:5NHUdpYUEHL8fDLmR1qFd8","SERIOUS BACON","ไม่อยากฟัง","Boxx Music",5,17,9,"296496"
21,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",6,18,8,"281748"
22,"spotify:track:2Dvx3VrvPu8rD13LAua1i7","Safeplanet","ถ้าเธอได้รู้ (The Secret ∆)","Safeplanet",19,19,4,"281162"
23,"spotify:track:1PnEuhdX2pFIQUAESQB4wm","Three Man Down","ฝันถึงแฟนเก่า","GMM Music Public Company Limited",1,22,27,"277146"
24,"spotify:track:0MejzQMW0yfpwfZwIjNaAH","SERIOUS BACON","พี่ๆ ตัดแว่นให้หน่อย","Boxx Music",7,20,21,"274715"
